Hand,Equity,Rake_Adj_Equity,VPIP,PR
A5s,0.278507,0.25901151,25,75.14792899408283
97s,0.278419,0.25892967,25,74.2603550295858
QJo,0.278419,0.25892967,25,74.2603550295858
86s,0.277737,0.25829541,25,73.37278106508876
J8s,0.277559,0.25812987,25,72.7810650887574
54s,0.27675,0.2573775,25,72.18934911242604
T7s,0.274498,0.25528314,25,71.59763313609467
Q8s,0.27442,0.25521059999999995,25,71.00591715976331
A4s,0.272823,0.25372538999999994,25,70.41420118343196
A6s,0.272739,0.25364727,25,69.8224852071006
JTo,0.272662,0.25357566,25,69.23076923076923
KTo,0.271767,0.25274330999999994,25,68.63905325443787
75s,0.271348,0.25235364,25,68.04733727810651
A3s,0.269963,0.25106559,25,67.45562130177515
QTo,0.269512,0.25064615999999995,25,66.86390532544378
64s,0.268843,0.25002399,25,66.27218934911244
A2s,0.265923,0.24730839,25,65.68047337278107
K8s,0.265216,0.24665088,25,65.08875739644971
96s,0.265199,0.24663507,25,64.49704142011834
J7s,0.264814,0.24627701999999999,25,63.905325443786985
A8o,0.264231,0.24573483,25,63.31360946745562
Q7s,0.263395,0.24495734999999996,25,62.721893491124256
53s,0.263348,0.24491364000000002,25,62.1301775147929
K7s,0.261871,0.24354003,25,61.53846153846154
Q6s,0.261567,0.24325730999999998,25,60.946745562130175
T6s,0.261374,0.24307781999999997,25,60.35502958579882
85s,0.260408,0.24217943999999997,25,59.76331360946746
43s,0.260067,0.24186230999999997,25,59.171597633136095
T9o,0.259928,0.24173303999999998,25,58.57988165680473
74s,0.259815,0.24162795,25,57.98816568047337
K6s,0.257413,0.23939408999999998,25,57.396449704142015
Q4s,0.256732,0.23876076,25,56.80473372781065
Q5s,0.255644,0.23774891999999997,25,56.213017751479285
63s,0.255526,0.23763917999999995,25,55.62130177514793
98o,0.253487,0.23574291,25,55.02958579881657
K4s,0.253275,0.23554574999999997,25,54.437869822485204
Q3s,0.253131,0.23541183,25,53.84615384615385
J6s,0.253038,0.23532533999999997,25,53.25443786982249
K5s,0.252836,0.23513747999999998,25,52.662721893491124
J9o,0.252453,0.23478128999999998,25,52.071005917159766
87o,0.251747,0.23412470999999999,25,51.4792899408284
Q2s,0.251334,0.23374061999999998,25,50.887573964497044
84s,0.250959,0.23339186999999997,25,50.29585798816568
T8o,0.250268,0.23274923999999997,25,49.70414201183432
K3s,0.250224,0.23270832,25,49.112426035502956
J5s,0.250021,0.23251952999999997,25,48.5207100591716
52s,0.249689,0.23221076999999998,25,47.928994082840234
J4s,0.249427,0.23196711,25,47.337278106508876
95s,0.248848,0.23142864,25,46.74556213017752
76o,0.248699,0.23129007,25,46.15384615384615
J3s,0.248355,0.23097014999999999,25,45.562130177514796
K2s,0.24797,0.2306121,25,44.97041420118343
42s,0.247574,0.23024381999999996,25,44.37869822485207
Q9o,0.247368,0.23005224,25,43.786982248520715
T4s,0.246621,0.22935753,25,43.19526627218935
A7o,0.246447,0.22919571,25,42.60355029585799
J2s,0.245524,0.22833731999999998,25,42.01183431952663
73s,0.244975,0.22782675,25,41.42011834319527
65o,0.244949,0.22780256999999998,25,40.828402366863905
T3s,0.244421,0.22731152999999998,25,40.23668639053255
T5s,0.244118,0.22702973999999998,25,39.64497041420118
32s,0.243796,0.22673028,25,39.053254437869825
J8o,0.242192,0.22523855999999998,25,38.46153846153847
62s,0.241782,0.22485725999999998,25,37.8698224852071
T2s,0.2417,0.22478099999999998,25,37.278106508875744
97o,0.241217,0.22433180999999996,25,36.68639053254438
K9o,0.241069,0.22419417,25,36.09467455621302
94s,0.240352,0.22352736,25,35.50295857988166
54o,0.24005,0.2232465,25,34.9112426035503
86o,0.240013,0.22321209,25,34.319526627218934
83s,0.238525,0.22182824999999998,25,33.72781065088758
93s,0.238043,0.22137999,25,33.13609467455622
A5o,0.237826,0.22117818,25,32.544378698224854
82s,0.237735,0.22109355,25,31.952662721893493
T7o,0.237615,0.22098194999999998,25,31.360946745562128
Q8o,0.236866,0.22028537999999998,25,30.76923076923077
92s,0.236689,0.22012077,25,30.17751479289941
75o,0.234052,0.21766836,25,29.585798816568047
A6o,0.232271,0.21601203,25,28.994082840236686
64o,0.232212,0.21595715999999998,25,28.402366863905325
A4o,0.2321,0.215853,25,27.810650887573964
72s,0.23208,0.21583439999999998,25,27.218934911242602
A3o,0.228921,0.21289653,25,26.627218934911244
96o,0.228348,0.21236364,25,26.035502958579883
J7o,0.227106,0.21120857999999998,25,25.443786982248522
53o,0.226218,0.21038273999999998,25,24.85207100591716
K8o,0.22599,0.2101707,25,24.2603550295858
A2o,0.224926,0.20918117999999997,25,23.668639053254438
85o,0.223781,0.20811633,25,23.076923076923077
Q7o,0.223137,0.20751740999999999,25,22.485207100591715
43o,0.223064,0.20744952,25,21.893491124260358
Q6o,0.222526,0.20694917999999998,25,21.301775147928996
74o,0.22221,0.2066553,25,20.710059171597635
T6o,0.221734,0.20621261999999999,25,20.118343195266274
K7o,0.221652,0.20613635999999996,25,19.526627218934912
Q4o,0.218508,0.20321244,25,18.93491124260355
K6o,0.218309,0.20302736999999998,25,18.34319526627219
63o,0.216762,0.20158866,25,17.75147928994083
Q5o,0.216562,0.20140265999999998,25,17.159763313609467
J6o,0.215152,0.20009136,25,16.56804733727811
Q3o,0.214288,0.19928784,25,15.976331360946746
84o,0.213298,0.19836713999999997,25,15.384615384615385
K4o,0.213108,0.19819043999999997,25,14.792899408284024
K5o,0.212269,0.19741017,25,14.201183431952662
J4o,0.211846,0.19701678,25,13.609467455621301
52o,0.211786,0.19696097999999998,25,13.017751479289942
Q2o,0.211759,0.19693586999999999,25,12.42603550295858
42o,0.210911,0.19614722999999998,25,11.834319526627219
J5o,0.210574,0.19583382,25,11.242603550295858
95o,0.210447,0.19571571,25,10.650887573964498
K3o,0.209783,0.19509818999999998,25,10.059171597633137
T4o,0.209131,0.19449183,25,9.467455621301776
J3o,0.207829,0.19328097,25,8.875739644970414
K2o,0.207693,0.19315448999999998,25,8.284023668639055
73o,0.206901,0.19241793,25,7.6923076923076925
T3o,0.205868,0.19145723999999997,25,7.100591715976331
32o,0.205834,0.19142562,25,6.508875739644971
T5o,0.205613,0.19122008999999998,25,5.9171597633136095
J2o,0.205372,0.19099596,25,5.325443786982249
T2o,0.203611,0.18935823,25,4.733727810650888
62o,0.203302,0.18907086,25,4.142011834319527
94o,0.201037,0.18696440999999997,25,3.5502958579881656
93o,0.200745,0.18669285,25,2.9585798816568047
82o,0.199829,0.18584097,25,2.366863905325444
92o,0.198069,0.18420416999999997,25,1.7751479289940828
83o,0.197872,0.18402095999999998,25,1.183431952662722
72o,0.193339,0.17980527,25,0.591715976331361
