Hand,Equity,Rake_Adj_Equity,VPIP,PR
Q7s,0.397935,0.37007955,45,59.171597633136095
87s,0.396872,0.36909095999999997,45,58.57988165680473
J8s,0.396726,0.36895518,45,57.98816568047337
Q6s,0.39324,0.36571319999999996,45,57.396449704142015
76s,0.392273,0.36481389,45,56.80473372781065
97s,0.390508,0.36317244,45,56.213017751479285
K4o,0.390444,0.36311292,45,55.62130177514793
Q5s,0.387708,0.36056844,45,55.02958579881657
T7s,0.387015,0.35992395,45,54.437869822485204
65s,0.386058,0.35903394,45,53.84615384615385
J9o,0.385498,0.35851314,45,53.25443786982249
86s,0.38537,0.3583941,45,52.662721893491124
J7s,0.384312,0.35741016,45,52.071005917159766
K3o,0.383475,0.35663174999999997,45,51.4792899408284
Q8o,0.381568,0.35485824,45,50.887573964497044
Q4s,0.381261,0.35457273,45,50.29585798816568
T9o,0.381055,0.35438115,45,49.70414201183432
K2o,0.379936,0.35334047999999996,45,49.112426035502956
75s,0.379304,0.35275271999999996,45,48.5207100591716
96s,0.379281,0.35273132999999995,45,47.928994082840234
Q3s,0.37754,0.3511122,45,47.337278106508876
54s,0.37735,0.3509355,45,46.74556213017752
T6s,0.373134,0.34701462,45,46.15384615384615
Q2s,0.373124,0.34700532,45,45.562130177514796
85s,0.371868,0.34583723999999993,45,44.97041420118343
64s,0.371042,0.34506906,45,44.37869822485207
J6s,0.369978,0.34407953999999996,45,43.786982248520715
98o,0.368872,0.34305095999999996,45,43.19526627218935
J5s,0.367433,0.34171269,45,42.60355029585799
T8o,0.36614,0.3405102,45,42.01183431952663
53s,0.365915,0.34030095,45,41.42011834319527
87o,0.364897,0.33935421,45,40.828402366863905
95s,0.364082,0.33859626,45,40.23668639053255
J8o,0.363922,0.33844746,45,39.64497041420118
Q7o,0.362872,0.33747095999999993,45,39.053254437869825
74s,0.361721,0.33640053,45,38.46153846153847
J4s,0.360558,0.33531893999999995,45,37.8698224852071
76o,0.360225,0.33500925,45,37.278106508875744
T5s,0.35898,0.3338514,45,36.68639053254438
Q6o,0.358523,0.33342638999999996,45,36.09467455621302
J3s,0.358335,0.33325155,45,35.50295857988166
97o,0.35733,0.33231689999999997,45,34.9112426035503
43s,0.357069,0.33207417,45,34.319526627218934
63s,0.35611,0.3311823,45,33.72781065088758
T4s,0.354617,0.32979380999999997,45,33.13609467455622
J2s,0.353288,0.32855784,45,32.544378698224854
86o,0.35237,0.3277041,45,31.952662721893493
84s,0.352014,0.32737301999999996,45,31.360946745562128
T7o,0.351434,0.32683362,45,30.76923076923077
Q5o,0.350936,0.32637048,45,30.17751479289941
52s,0.350906,0.32634258,45,29.585798816568047
T3s,0.35077,0.3262161,45,28.994082840236686
65o,0.350341,0.32581713,45,28.402366863905325
73s,0.348629,0.32422497,45,27.810650887573964
J7o,0.348486,0.32409198,45,27.218934911242602
T2s,0.34738,0.3230634,45,26.627218934911244
94s,0.346501,0.32224592999999996,45,26.035502958579883
93s,0.346369,0.32212316999999996,45,25.443786982248522
75o,0.34484,0.32070119999999996,45,24.85207100591716
96o,0.344567,0.32044731,45,24.2603550295858
Q4o,0.344221,0.32012553,45,23.668639053254438
42s,0.343648,0.31959264,45,23.076923076923077
54o,0.343266,0.31923738,45,22.485207100591715
92s,0.341839,0.31791027,45,21.893491124260358
62s,0.341424,0.31752431999999997,45,21.301775147928996
Q3o,0.34052,0.31668359999999995,45,20.710059171597635
83s,0.33975,0.31596749999999996,45,20.118343195266274
T6o,0.339317,0.31556481,45,19.526627218934912
82s,0.33859,0.31488869999999997,45,18.93491124260355
32s,0.338413,0.31472409,45,18.34319526627219
Q2o,0.33784,0.31419119999999995,45,17.75147928994083
85o,0.334716,0.31128588,45,17.159763313609467
72s,0.334662,0.31123565999999997,45,16.56804733727811
64o,0.333962,0.31058465999999996,45,15.976331360946746
J6o,0.332657,0.30937100999999995,45,15.384615384615385
J5o,0.33115,0.30796949999999995,45,14.792899408284024
53o,0.328403,0.30541479,45,14.201183431952662
95o,0.327876,0.30492468,45,13.609467455621301
74o,0.325499,0.30271406999999995,45,13.017751479289942
J4o,0.323546,0.30089778,45,12.42603550295858
T5o,0.322783,0.30018818999999997,45,11.834319526627219
43o,0.322604,0.30002172,45,11.242603550295858
J3o,0.321206,0.29872158,45,10.650887573964498
63o,0.319898,0.29750514,45,10.059171597633137
T4o,0.318057,0.29579300999999997,45,9.467455621301776
84o,0.317533,0.29530569,45,8.875739644970414
J2o,0.3161,0.293973,45,8.284023668639055
T3o,0.314159,0.29216787,45,7.6923076923076925
52o,0.313205,0.29128065,45,7.100591715976331
73o,0.31191,0.2900763,45,6.508875739644971
T2o,0.310485,0.28875105,45,5.9171597633136095
93o,0.309987,0.28828791,45,5.325443786982249
94o,0.309209,0.28756437,45,4.733727810650888
42o,0.306928,0.28544304,45,4.142011834319527
92o,0.304978,0.28362954,45,3.5502958579881656
62o,0.303206,0.28198157999999995,45,2.9585798816568047
83o,0.303163,0.28194159,45,2.366863905325444
82o,0.302216,0.28106087999999996,45,1.7751479289940828
32o,0.300941,0.27987512999999997,45,1.183431952662722
72o,0.295162,0.27450065999999995,45,0.591715976331361
