Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.651652,0.6060363599999999,40,100.0
KK,0.542385,0.50441805,40,99.40828402366864
QQ,0.465586,0.43299498,40,98.81656804733728
JJ,0.412654,0.38376822,40,98.22485207100591
TT,0.372007,0.34596650999999995,40,97.63313609467455
AKs,0.360477,0.33524360999999997,40,97.0414201183432
AQs,0.339858,0.31606794,40,96.44970414201184
99,0.338172,0.31449995999999997,40,95.85798816568047
AKo,0.326866,0.30398537999999997,40,95.26627218934911
AJs,0.319687,0.29730891,40,94.67455621301775
88,0.312038,0.29019533999999997,40,94.0828402366864
AQo,0.304738,0.28340634,40,93.49112426035504
ATs,0.299127,0.27818810999999993,40,92.89940828402366
KQs,0.297675,0.27683775,40,92.3076923076923
77,0.295617,0.27492381,40,91.71597633136095
KJs,0.283276,0.26344667999999993,40,91.12426035502959
AJo,0.281326,0.26163318,40,90.53254437869822
66,0.277919,0.25846467,40,89.94082840236686
QJs,0.277199,0.25779506999999996,40,89.3491124260355
A9s,0.271214,0.25222901999999997,40,88.75739644970415
KTs,0.26834,0.2495562,40,88.16568047337277
55,0.265438,0.24685733999999998,40,87.57396449704143
JTs,0.264679,0.24615146999999998,40,86.98224852071006
QTs,0.264531,0.24601383,40,86.3905325443787
KQo,0.261703,0.24338379,40,85.79881656804734
ATo,0.261392,0.24309456,40,85.20710059171599
A8s,0.256255,0.23831715,40,84.61538461538461
T9s,0.252464,0.23479152,40,84.02366863905326
44,0.249516,0.23204988,40,83.4319526627219
J9s,0.246913,0.22962908999999998,40,82.84023668639054
A7s,0.245883,0.22867118999999997,40,82.24852071005917
KJo,0.245775,0.22857075,40,81.65680473372781
98s,0.245516,0.22832987999999999,40,81.06508875739645
Q9s,0.244425,0.22731525,40,80.4733727810651
87s,0.24422,0.22712459999999998,40,79.88165680473372
K9s,0.242713,0.22572309,40,79.28994082840237
A5s,0.241839,0.22491027,40,78.69822485207101
76s,0.241754,0.22483121999999997,40,78.10650887573965
QJo,0.241702,0.22478285999999997,40,77.51479289940828
65s,0.241582,0.22467125999999998,40,76.92307692307693
T8s,0.24136,0.22446479999999996,40,76.33136094674556
54s,0.236506,0.21995057999999998,40,75.7396449704142
33,0.236298,0.21975714,40,75.14792899408283
J8s,0.235299,0.21882806999999999,40,74.55621301775149
86s,0.235131,0.21867182999999998,40,73.96449704142012
97s,0.234894,0.21845141999999998,40,73.37278106508876
A4s,0.234393,0.21798548999999998,40,72.7810650887574
A6s,0.234294,0.21789341999999998,40,72.18934911242604
75s,0.23256,0.21628079999999997,40,71.59763313609467
KTo,0.231128,0.21494903999999998,40,71.00591715976331
JTo,0.230247,0.21412971,40,70.41420118343196
QTo,0.230113,0.21400509,40,69.8224852071006
A9o,0.229564,0.21349451999999997,40,69.23076923076923
Q8s,0.228654,0.21264821999999997,40,68.63905325443787
64s,0.228511,0.21251522999999997,40,68.04733727810651
T7s,0.227536,0.21160848,40,67.45562130177515
A3s,0.227336,0.21142248,40,66.86390532544378
