Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.851819,0.7921916699999999,80,100.0
KK,0.816029,0.75890697,80,99.40828402366864
QQ,0.784846,0.72990678,80,98.81656804733728
JJ,0.750963,0.69839559,80,98.22485207100591
TT,0.716949,0.6667625699999999,80,97.63313609467455
99,0.680863,0.6332025899999999,80,97.0414201183432
AKs,0.67175,0.6247274999999999,80,96.44970414201184
AQs,0.660324,0.61410132,80,95.85798816568047
AKo,0.655358,0.6094829399999999,80,95.26627218934911
88,0.649313,0.60386109,80,94.67455621301775
AJs,0.648554,0.6031552199999999,80,94.0828402366864
AQo,0.642055,0.59711115,80,93.49112426035504
ATs,0.637313,0.5927010899999999,80,92.89940828402366
AJo,0.629894,0.5858014199999999,80,92.3076923076923
KQs,0.621847,0.57831771,80,91.71597633136095
77,0.62061,0.5771672999999999,80,91.12426035502959
ATo,0.618575,0.57527475,80,90.53254437869822
A9s,0.6131,0.570183,80,89.94082840236686
KJs,0.610721,0.56797053,80,89.3491124260355
KQo,0.602622,0.56043846,80,88.75739644970415
A8s,0.602207,0.56005251,80,88.16568047337277
KTs,0.598787,0.5568719099999999,80,87.57396449704143
A9o,0.5926,0.551118,80,86.98224852071006
66,0.591887,0.55045491,80,86.3905325443787
KJo,0.591171,0.54978903,80,85.79881656804734
A7s,0.590087,0.54878091,80,85.20710059171599
A8o,0.580117,0.53950881,80,84.61538461538461
A6s,0.579733,0.53915169,80,84.02366863905326
QJs,0.578596,0.5380942799999999,80,83.4319526627219
KTo,0.57796,0.5375028,80,82.84023668639054
K9s,0.575522,0.53523546,80,82.24852071005917
A5s,0.575484,0.53520012,80,81.65680473372781
A7o,0.568379,0.52859247,80,81.06508875739645
QTs,0.568378,0.52859154,80,80.4733727810651
A4s,0.567611,0.5278782299999999,80,79.88165680473372
55,0.565716,0.52611588,80,79.28994082840237
A3s,0.559058,0.51992394,80,78.69822485207101
K8s,0.555939,0.5170232699999999,80,78.10650887573965
QJo,0.55564,0.5167452,80,77.51479289940828
A6o,0.555615,0.51672195,80,76.92307692307693
A2s,0.554491,0.51567663,80,76.33136094674556
K9o,0.553616,0.5148628799999999,80,75.7396449704142
A5o,0.552231,0.51357483,80,75.14792899408283
K7s,0.546126,0.50789718,80,74.55621301775149
Q9s,0.544968,0.5068202399999999,80,73.96449704142012
QTo,0.544099,0.5060120699999999,80,73.37278106508876
A4o,0.541029,0.5031569699999999,80,72.7810650887574
44,0.539808,0.5020214399999999,80,72.18934911242604
JTs,0.539249,0.50150157,80,71.59763313609467
K6s,0.536819,0.49924167,80,71.00591715976331
A3o,0.534853,0.49741329,80,70.41420118343196
K8o,0.53137,0.49417409999999995,80,69.8224852071006
A2o,0.527081,0.49018533,80,69.23076923076923
K5s,0.525402,0.48862386,80,68.63905325443787
Q8s,0.525131,0.48837183,80,68.04733727810651
K7o,0.520792,0.48433655999999997,80,67.45562130177515
Q9o,0.518862,0.48254166,80,66.86390532544378
J9s,0.516036,0.47991348,80,66.27218934911244
K4s,0.515181,0.47911833,80,65.68047337278107
33,0.514416,0.47840688,80,65.08875739644971
JTo,0.512974,0.47706582000000003,80,64.49704142011834
K3s,0.509519,0.47385267000000003,80,63.905325443786985
K6o,0.508578,0.4729775399999999,80,63.31360946745562
Q7s,0.505957,0.47054000999999995,80,62.721893491124256
K2s,0.503106,0.46788858,80,62.1301775147929
K5o,0.500815,0.46575795,80,61.53846153846154
Q8o,0.498306,0.46342458,80,60.946745562130175
Q6s,0.496882,0.46210026,80,60.35502958579882
J8s,0.496771,0.46199703,80,59.76331360946746
T9s,0.491946,0.45750978,80,59.171597633136095
22,0.491593,0.45718148999999997,80,58.57988165680473
J9o,0.490616,0.45627288,80,57.98816568047337
K4o,0.488787,0.45457190999999997,80,57.396449704142015
Q5s,0.486056,0.45203207999999995,80,56.80473372781065
K3o,0.481074,0.44739882,80,56.213017751479285
Q4s,0.477773,0.44432889,80,55.62130177514793
Q7o,0.477197,0.44379320999999994,80,55.02958579881657
J7s,0.47642,0.4430706,80,54.437869822485204
K2o,0.47408,0.44089439999999996,80,53.84615384615385
T8s,0.47345,0.44030849999999994,80,53.25443786982249
Q3s,0.4701,0.437193,80,52.662721893491124
J8o,0.468702,0.43589286,80,52.071005917159766
Q6o,0.468005,0.43524464999999996,80,51.4792899408284
T9o,0.466081,0.43345532999999997,80,50.887573964497044
Q2s,0.462593,0.43021149,80,50.29585798816568
J6s,0.459754,0.42757122,80,49.70414201183432
Q5o,0.457615,0.42558195,80,49.112426035502956
98s,0.455055,0.42320114999999997,80,48.5207100591716
T7s,0.454749,0.42291657,80,47.928994082840234
J5s,0.45092,0.41935559999999994,80,47.337278106508876
J7o,0.44828,0.4169004,80,46.74556213017752
Q4o,0.447337,0.41602341,80,46.15384615384615
T8o,0.443601,0.41254893,80,45.562130177514796
J4s,0.442751,0.41175842999999995,80,44.97041420118343
