Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.658586,0.61248498,25,100.0
KK,0.546649,0.50838357,25,99.40828402366864
QQ,0.461019,0.42874766999999997,25,98.81656804733728
JJ,0.40044,0.3724092,25,98.22485207100591
TT,0.354028,0.32924603999999996,25,97.63313609467455
AKs,0.340842,0.31698306,25,97.0414201183432
99,0.316826,0.29464818,25,96.44970414201184
AQs,0.3139,0.291927,25,95.85798816568047
AKo,0.304701,0.28337193,25,95.26627218934911
88,0.295094,0.27443742,25,94.67455621301775
AJs,0.284028,0.26414603999999997,25,94.0828402366864
KQs,0.280874,0.26121282,25,93.49112426035504
77,0.277904,0.25845071999999997,25,92.89940828402366
AQo,0.275851,0.25654143,25,92.3076923076923
66,0.263964,0.24548651999999996,25,91.71597633136095
KJs,0.26098,0.24271139999999997,25,91.12426035502959
ATs,0.259182,0.24103926,25,90.53254437869822
QJs,0.254818,0.23698073999999997,25,89.94082840236686
JTs,0.249416,0.23195687999999998,25,89.3491124260355
55,0.247198,0.22989414,25,88.75739644970415
KTs,0.245415,0.22823595,25,88.16568047337277
KQo,0.245159,0.22799786999999996,25,87.57396449704143
QTs,0.245068,0.22791324,25,86.98224852071006
AJo,0.244842,0.22770305999999998,25,86.3905325443787
T9s,0.241196,0.22431227999999998,25,85.79881656804734
65s,0.240477,0.22364361,25,85.20710059171599
87s,0.240073,0.22326789,25,84.61538461538461
44,0.239563,0.22279358999999999,25,84.02366863905326
76s,0.238418,0.22172873999999998,25,83.4319526627219
98s,0.236021,0.21949953,25,82.84023668639054
54s,0.235899,0.21938607,25,82.24852071005917
T8s,0.234633,0.21820868999999998,25,81.65680473372781
33,0.23323,0.21690389999999998,25,81.06508875739645
J9s,0.232963,0.21665558999999998,25,80.4733727810651
86s,0.231478,0.21527454,25,79.88165680473372
A9s,0.2294,0.21334199999999998,25,79.28994082840237
64s,0.229382,0.21332526,25,78.69822485207101
Q9s,0.229047,0.21301371,25,78.10650887573965
22,0.228109,0.21214137,25,77.51479289940828
97s,0.228029,0.21206697,25,76.92307692307693
75s,0.226876,0.21099468,25,76.33136094674556
J8s,0.225447,0.20966571,25,75.7396449704142
KJo,0.224402,0.20869385999999998,25,75.14792899408283
T7s,0.224162,0.20847065999999997,25,74.55621301775149
53s,0.222623,0.20703938999999996,25,73.96449704142012
Q8s,0.221448,0.20594664,25,73.37278106508876
QJo,0.219954,0.20455721999999998,25,72.7810650887574
K9s,0.219902,0.20450886,25,72.18934911242604
ATo,0.217688,0.20244984,25,71.59763313609467
43s,0.217444,0.20222291999999997,25,71.00591715976331
A8s,0.217377,0.20216060999999996,25,70.41420118343196
85s,0.217155,0.20195414999999997,25,69.8224852071006
74s,0.21685,0.20167049999999997,25,69.23076923076923
96s,0.216035,0.20091255,25,68.63905325443787
63s,0.21523,0.20016389999999998,25,68.04733727810651
JTo,0.213591,0.19863962999999998,25,67.45562130177515
J7s,0.213418,0.19847874,25,66.86390532544378
Q7s,0.211706,0.19688658,25,66.27218934911244
T6s,0.211399,0.19660107,25,65.68047337278107
QTo,0.210832,0.19607375999999999,25,65.08875739644971
Q6s,0.210785,0.19603004999999998,25,64.49704142011834
K8s,0.20841,0.1938213,25,63.905325443786985
52s,0.207769,0.19322517,25,63.31360946745562
KTo,0.20746,0.1929378,25,62.721893491124256
A5s,0.207369,0.19285317,25,62.1301775147929
84s,0.207158,0.19265694,25,61.53846153846154
A7s,0.206917,0.19243280999999998,25,60.946745562130175
Q4s,0.206016,0.19159488,25,60.35502958579882
Q5s,0.205863,0.19145258999999998,25,59.76331360946746
42s,0.205356,0.19098108,25,59.171597633136095
T9o,0.205218,0.19085274,25,58.57988165680473
65o,0.205101,0.19074393,25,57.98816568047337
K7s,0.20507,0.1907151,25,57.396449704142015
Q3s,0.2039,0.189627,25,56.80473372781065
76o,0.202899,0.18869607,25,56.213017751479285
73s,0.20244,0.1882692,25,55.62130177514793
95s,0.202378,0.18821153999999998,25,55.02958579881657
32s,0.202373,0.18820689,25,54.437869822485204
87o,0.202172,0.18801995999999999,25,53.84615384615385
A4s,0.202045,0.18790184999999998,25,53.25443786982249
J6s,0.201886,0.18775398,25,52.662721893491124
K6s,0.201695,0.18757635,25,52.071005917159766
62s,0.201432,0.18733175999999999,25,51.4792899408284
Q2s,0.201323,0.18723039,25,50.887573964497044
54o,0.200439,0.18640827,25,50.29585798816568
J4s,0.20023,0.1862139,25,49.70414201183432
T4s,0.200196,0.18618228,25,49.112426035502956
98o,0.199234,0.18528762,25,48.5207100591716
J5s,0.199152,0.18521136,25,47.928994082840234
K4s,0.198194,0.18432041999999998,25,47.337278106508876
A6s,0.197613,0.18378009,25,46.74556213017752
J3s,0.197476,0.18365268,25,46.15384615384615
A3s,0.197261,0.18345272999999998,25,45.562130177514796
T8o,0.197169,0.18336717,25,44.97041420118343
T5s,0.197117,0.18331880999999997,25,44.37869822485207
T3s,0.19697,0.1831821,25,43.786982248520715
K5s,0.195868,0.18215723999999997,25,43.19526627218935
J9o,0.195232,0.18156575999999996,25,42.60355029585799
J2s,0.194673,0.18104589,25,42.01183431952663
A2s,0.194081,0.18049532999999998,25,41.42011834319527
T2s,0.194003,0.18042279,25,40.828402366863905
86o,0.193979,0.18040047,25,40.23668639053255
K3s,0.193833,0.18026469,25,39.64497041420118
83s,0.193327,0.17979410999999998,25,39.053254437869825
64o,0.193205,0.17968064999999997,25,38.46153846153847
94s,0.193195,0.17967134999999998,25,37.8698224852071
82s,0.192893,0.17939048999999999,25,37.278106508875744
K2s,0.192767,0.17927331,25,36.68639053254438
Q9o,0.191477,0.17807361,25,36.09467455621302
97o,0.191453,0.17805129,25,35.50295857988166
75o,0.191227,0.17784111,25,34.9112426035503
93s,0.190731,0.17737983,25,34.319526627218934
92s,0.1888,0.175584,25,33.72781065088758
53o,0.187174,0.17407182,25,33.13609467455622
72s,0.187129,0.17402996999999998,25,32.544378698224854
T7o,0.186546,0.17348777999999998,25,31.952662721893493
J8o,0.186417,0.17336780999999998,25,31.360946745562128
A9o,0.1864,0.173352,25,30.76923076923077
Q8o,0.18342,0.1705806,25,30.17751479289941
K9o,0.182084,0.16933811999999998,25,29.585798816568047
43o,0.181857,0.16912700999999997,25,28.994082840236686
85o,0.18034,0.16771619999999998,25,28.402366863905325
96o,0.179721,0.16714052999999998,25,27.810650887573964
74o,0.17948,0.1669164,25,27.218934911242602
63o,0.177962,0.16550466,25,26.627218934911244
J7o,0.175554,0.16326522,25,26.035502958579883
A8o,0.17407,0.1618851,25,25.443786982248522
T6o,0.173919,0.16174466999999998,25,24.85207100591716
Q7o,0.172053,0.16000929,25,24.2603550295858
Q6o,0.171519,0.15951267,25,23.668639053254438
52o,0.171235,0.15924855,25,23.076923076923077
84o,0.169261,0.15741272999999997,25,22.485207100591715
42o,0.168615,0.15681194999999998,25,21.893491124260358
K8o,0.167966,0.15620837999999998,25,21.301775147928996
Q4o,0.167644,0.15590891999999998,25,20.710059171597635
Q5o,0.166271,0.15463203,25,20.118343195266274
73o,0.164536,0.15301847999999998,25,19.526627218934912
J6o,0.164297,0.15279621,25,18.93491124260355
62o,0.164198,0.15270414,25,18.34319526627219
K7o,0.163921,0.15244653,25,17.75147928994083
95o,0.163879,0.15240747,25,17.159763313609467
32o,0.163865,0.15239445,25,16.56804733727811
Q3o,0.163738,0.15227633999999998,25,15.976331360946746
A7o,0.162999,0.15158907,25,15.384615384615385
A5o,0.162414,0.15104502,25,14.792899408284024
Q2o,0.162032,0.15068976,25,14.201183431952662
J4o,0.161936,0.15060047999999998,25,13.609467455621301
K6o,0.161578,0.15026753999999998,25,13.017751479289942
T4o,0.161123,0.14984438999999997,25,12.42603550295858
J5o,0.15919,0.14804669999999998,25,11.834319526627219
A4o,0.159067,0.14793230999999998,25,11.242603550295858
J3o,0.158742,0.14763005999999998,25,10.650887573964498
T5o,0.157597,0.14656520999999997,25,10.059171597633137
