Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.658123,0.61205439,35,100.0
KK,0.54478,0.5066454,35,99.40828402366864
QQ,0.468395,0.43560734999999995,35,98.81656804733728
JJ,0.41252,0.3836436,35,98.22485207100591
TT,0.368824,0.34300632,35,97.63313609467455
AKs,0.359804,0.33461772,35,97.0414201183432
AQs,0.338378,0.31469154,35,96.44970414201184
99,0.332599,0.30931706999999997,35,95.85798816568047
AKo,0.325303,0.30253178999999997,35,95.26627218934911
AJs,0.311911,0.29007722999999996,35,94.67455621301775
88,0.307766,0.28622237999999994,35,94.0828402366864
AQo,0.30036,0.2793348,35,93.49112426035504
KQs,0.297153,0.27635229,35,92.89940828402366
ATs,0.292725,0.27223425,35,92.3076923076923
77,0.289864,0.26957352,35,91.71597633136095
KJs,0.280407,0.26077851,35,91.12426035502959
66,0.278601,0.25909892999999995,35,90.53254437869822
AJo,0.274508,0.25529243999999995,35,89.94082840236686
QJs,0.273683,0.25452519,35,89.3491124260355
55,0.266039,0.24741627,35,88.75739644970415
KTs,0.265527,0.24694011,35,88.16568047337277
QTs,0.262286,0.24392598000000001,35,87.57396449704143
A9s,0.261194,0.24291041999999996,35,86.98224852071006
JTs,0.260789,0.24253376999999998,35,86.3905325443787
KQo,0.26021,0.24199529999999997,35,85.79881656804734
ATo,0.251873,0.23424189,35,85.20710059171599
44,0.250787,0.23323190999999996,35,84.61538461538461
A8s,0.248888,0.23146583999999998,35,84.02366863905326
T9s,0.247878,0.23052653999999997,35,83.4319526627219
76s,0.247105,0.22980764999999997,35,82.84023668639054
65s,0.246382,0.22913525999999998,35,82.24852071005917
KJo,0.244655,0.22752914999999999,35,81.65680473372781
87s,0.243726,0.22666518,35,81.06508875739645
J9s,0.24222,0.22526459999999998,35,80.4733727810651
98s,0.242212,0.22525715999999998,35,79.88165680473372
K9s,0.242182,0.22522926,35,79.28994082840237
Q9s,0.241353,0.22445829,35,78.69822485207101
T8s,0.2396,0.222828,35,78.10650887573965
54s,0.239594,0.22282242,35,77.51479289940828
QJo,0.23837,0.2216841,35,76.92307692307693
86s,0.238344,0.22165991999999998,35,76.33136094674556
A7s,0.23734,0.22072619999999998,35,75.7396449704142
33,0.236515,0.21995895,35,75.14792899408283
64s,0.234606,0.21818358,35,74.55621301775149
A5s,0.234368,0.21796223999999997,35,73.96449704142012
75s,0.232908,0.21660443999999998,35,73.37278106508876
J8s,0.232792,0.21649655999999998,35,72.7810650887574
97s,0.232697,0.21640820999999996,35,72.18934911242604
22,0.229222,0.21317645999999998,35,71.59763313609467
KTo,0.228102,0.21213485999999998,35,71.00591715976331
A6s,0.22718,0.21127739999999998,35,70.41420118343196
Q8s,0.22624,0.21040319999999998,35,69.8224852071006
53s,0.225982,0.21016325999999996,35,69.23076923076923
A4s,0.225799,0.20999306999999998,35,68.63905325443787
QTo,0.225599,0.20980706999999998,35,68.04733727810651
T7s,0.225553,0.20976429,35,67.45562130177515
K8s,0.225407,0.20962851,35,66.86390532544378
96s,0.225278,0.20950854,35,66.27218934911244
JTo,0.224549,0.20883057,35,65.68047337278107
85s,0.223915,0.20824094999999998,35,65.08875739644971
J7s,0.219918,0.20452373999999998,35,64.49704142011834
74s,0.219783,0.20439818999999998,35,63.905325443786985
A3s,0.219739,0.20435726999999998,35,63.31360946745562
K7s,0.219707,0.20432751,35,62.721893491124256
A9o,0.219529,0.20416197,35,62.1301775147929
43s,0.21943,0.20406989999999997,35,61.53846153846154
T6s,0.218658,0.20335193999999998,35,60.946745562130175
63s,0.218145,0.20287485,35,60.35502958579882
Q6s,0.217322,0.20210945999999996,35,59.76331360946746
K6s,0.217317,0.20210481,35,59.171597633136095
A2s,0.214547,0.19952870999999997,35,58.57988165680473
J6s,0.214441,0.19943012999999998,35,57.98816568047337
Q7s,0.21383,0.19886189999999998,35,57.396449704142015
T9o,0.212535,0.19765755,35,56.80473372781065
Q5s,0.21238,0.1975134,35,56.213017751479285
95s,0.211223,0.19643739,35,55.62130177514793
76o,0.210789,0.19603377,35,55.02958579881657
65o,0.210331,0.19560782999999998,35,54.437869822485204
K5s,0.210126,0.19541718,35,53.84615384615385
J5s,0.209912,0.19521815999999997,35,53.25443786982249
52s,0.208168,0.19359623999999998,35,52.662721893491124
87o,0.208035,0.19347255,35,52.071005917159766
84s,0.20798,0.1934214,35,51.4792899408284
Q4s,0.207355,0.19284015,35,50.887573964497044
J9o,0.205898,0.19148514,35,50.29585798816568
98o,0.205736,0.19133448,35,49.70414201183432
A8o,0.205621,0.19122752999999998,35,49.112426035502956
J4s,0.205592,0.19120056,35,48.5207100591716
K4s,0.20474,0.1904082,35,47.928994082840234
54o,0.204405,0.19009664999999998,35,47.337278106508876
Q3s,0.203355,0.18912015,35,46.74556213017752
T5s,0.203172,0.18894995999999997,35,46.15384615384615
42s,0.203089,0.18887276999999997,35,45.562130177514796
86o,0.202957,0.18875001,35,44.97041420118343
K9o,0.202863,0.18866258999999996,35,44.37869822485207
73s,0.202717,0.18852681,35,43.786982248520715
62s,0.202549,0.18837057,35,43.19526627218935
T8o,0.202374,0.18820782,35,42.60355029585799
Q9o,0.201754,0.18763122,35,42.01183431952663
T4s,0.201253,0.18716528999999998,35,41.42011834319527
J3s,0.201205,0.18712064999999997,35,40.828402366863905
K3s,0.200558,0.18651893999999997,35,40.23668639053255
32s,0.198678,0.18477053999999998,35,39.64497041420118
64o,0.198293,0.18441248999999998,35,39.053254437869825
Q2s,0.198008,0.18414743999999997,35,38.46153846153847
75o,0.197669,0.18383217,35,37.8698224852071
J2s,0.196504,0.18274872,35,37.278106508875744
97o,0.196217,0.18248181,35,36.68639053254438
T3s,0.195787,0.18208190999999999,35,36.09467455621302
K2s,0.195325,0.18165225,35,35.50295857988166
94s,0.195105,0.18144765,35,34.9112426035503
J8o,0.194991,0.18134162999999998,35,34.319526627218934
A7o,0.19374,0.18017819999999998,35,33.72781065088758
93s,0.192384,0.17891711999999999,35,33.13609467455622
83s,0.192285,0.17882504999999999,35,32.544378698224854
A5o,0.191857,0.17842701,35,31.952662721893493
T2s,0.191344,0.17794991999999998,35,31.360946745562128
82s,0.190873,0.17751188999999998,35,30.76923076923077
96o,0.188861,0.17564073,35,30.17751479289941
92s,0.188593,0.17539149,35,29.585798816568047
53o,0.188434,0.17524362,35,28.994082840236686
T7o,0.188201,0.17502693,35,28.402366863905325
Q8o,0.1881,0.17493299999999998,35,27.810650887573964
72s,0.186939,0.17385326999999998,35,27.218934911242602
85o,0.186702,0.17363286,35,26.627218934911244
K8o,0.184184,0.17129111999999996,35,26.035502958579883
A6o,0.182917,0.17011280999999998,35,25.443786982248522
A4o,0.182824,0.17002631999999998,35,24.85207100591716
J7o,0.182656,0.16987008,35,24.2603550295858
74o,0.182317,0.16955481,35,23.668639053254438
43o,0.182079,0.16933346999999999,35,23.076923076923077
63o,0.181202,0.16851786,35,22.485207100591715
T6o,0.18018,0.1675674,35,21.893491124260358
K7o,0.179462,0.16689966,35,21.301775147928996
Q6o,0.17809,0.16562369999999998,35,20.710059171597635
A3o,0.176629,0.16426497,35,20.118343195266274
J6o,0.176043,0.16371998999999998,35,19.526627218934912
K6o,0.175505,0.16321965,35,18.93491124260355
Q7o,0.174758,0.16252493999999998,35,18.34319526627219
Q5o,0.172467,0.16039430999999998,35,17.75147928994083
95o,0.171914,0.15988002,35,17.159763313609467
J5o,0.171792,0.15976656,35,16.56804733727811
52o,0.171348,0.15935364,35,15.976331360946746
A2o,0.171138,0.15915834,35,15.384615384615385
84o,0.170657,0.15871100999999999,35,14.792899408284024
K5o,0.168672,0.15686495999999997,35,14.201183431952662
Q4o,0.167394,0.15567641999999998,35,13.609467455621301
42o,0.166734,0.15506261999999998,35,13.017751479289942
