Hand,Equity,Rake_Adj_Equity,VPIP,PR
32s,0.343516,0.31946988,60,13.609467455621301
T5o,0.338931,0.31520582999999996,60,13.017751479289942
72s,0.338768,0.31505424,60,12.42603550295858
95o,0.338715,0.31500494999999995,60,11.834319526627219
T4o,0.336303,0.31276179,60,11.242603550295858
53o,0.335415,0.31193595,60,10.650887573964498
74o,0.333247,0.30991971,60,10.059171597633137
43o,0.329493,0.30642848999999994,60,9.467455621301776
T3o,0.329319,0.30626666999999996,60,8.875739644970414
84o,0.327246,0.30433878,60,8.284023668639055
T2o,0.325654,0.30285821999999996,60,7.6923076923076925
63o,0.324734,0.30200262,60,7.100591715976331
52o,0.321569,0.29905917,60,6.508875739644971
94o,0.321164,0.29868252,60,5.9171597633136095
93o,0.318065,0.29580045,60,5.325443786982249
73o,0.315382,0.29330525999999996,60,4.733727810650888
92o,0.313998,0.29201814,60,4.142011834319527
42o,0.313501,0.29155592999999996,60,3.5502958579881656
62o,0.309771,0.28808703,60,2.9585798816568047
83o,0.30867,0.28706309999999996,60,2.366863905325444
82o,0.308042,0.28647905999999995,60,1.7751479289940828
32o,0.306799,0.28532306999999996,60,1.183431952662722
72o,0.29916,0.2782188,60,0.591715976331361
