Hand,Equity,Rake_Adj_Equity,VPIP,PR
52s,0.334804,0.31136771999999996,25,35.50295857988166
42s,0.334781,0.31134632999999995,25,34.9112426035503
T2s,0.334612,0.31118916,25,34.319526627218934
K6o,0.332447,0.30917571,25,33.72781065088758
73s,0.332385,0.30911805,25,33.13609467455622
Q8o,0.331849,0.30861957,25,32.544378698224854
94s,0.331837,0.30860841,25,31.952662721893493
93s,0.33044,0.3073092,25,31.360946745562128
86o,0.329905,0.30681165,25,30.76923076923077
T7o,0.329732,0.30665076,25,30.17751479289941
32s,0.329313,0.30626109,25,29.585798816568047
65o,0.328744,0.30573191999999993,25,28.994082840236686
92s,0.328118,0.30514974,25,28.402366863905325
62s,0.327225,0.30431925,25,27.810650887573964
83s,0.326571,0.30371103,25,26.923076923076923
82s,0.326571,0.30371103,25,26.923076923076923
K5o,0.326222,0.30338645999999997,25,26.035502958579883
54o,0.325267,0.30249830999999994,25,25.443786982248522
K4o,0.324616,0.30189288,25,24.85207100591716
J7o,0.322217,0.29966181,25,24.2603550295858
K3o,0.321418,0.29891873999999996,25,23.668639053254438
96o,0.321223,0.29873738999999994,25,23.076923076923077
75o,0.320484,0.29805012,25,22.485207100591715
72s,0.320336,0.29791248,25,21.893491124260358
K2o,0.319242,0.29689506,25,21.301775147928996
Q7o,0.318297,0.29601621,25,20.710059171597635
64o,0.317162,0.29496066,25,20.118343195266274
Q6o,0.316236,0.29409947999999997,25,19.526627218934912
T6o,0.315825,0.29371725,25,18.93491124260355
85o,0.313837,0.29186840999999997,25,18.34319526627219
53o,0.311933,0.29009769,25,17.75147928994083
74o,0.310399,0.28867107,25,17.159763313609467
Q5o,0.310264,0.28854551999999994,25,16.56804733727811
Q4o,0.310174,0.28846182,25,15.976331360946746
43o,0.309865,0.28817444999999997,25,15.384615384615385
Q3o,0.30772,0.2861796,25,14.792899408284024
J6o,0.306547,0.28508870999999997,25,14.201183431952662
J4o,0.306148,0.28471763999999994,25,13.609467455621301
J5o,0.306026,0.28460418,25,13.017751479289942
Q2o,0.305961,0.28454372999999994,25,12.42603550295858
95o,0.304427,0.28311711,25,11.834319526627219
63o,0.303069,0.28185416999999996,25,11.242603550295858
J3o,0.302459,0.28128686999999997,25,10.650887573964498
T4o,0.302234,0.28107762,25,10.059171597633137
84o,0.301975,0.28083674999999997,25,9.467455621301776
J2o,0.299423,0.27846339,25,8.875739644970414
52o,0.298828,0.27791003999999997,25,8.284023668639055
T5o,0.298385,0.27749805,25,7.6923076923076925
T3o,0.297955,0.27709815,25,7.100591715976331
42o,0.297278,0.27646854,25,6.508875739644971
73o,0.295274,0.27460481999999997,25,5.9171597633136095
T2o,0.295144,0.27448392,25,5.325443786982249
94o,0.292878,0.27237654,25,4.733727810650888
32o,0.292529,0.27205197,25,4.142011834319527
93o,0.291778,0.27135353999999995,25,3.5502958579881656
92o,0.290106,0.26979857999999995,25,2.9585798816568047
82o,0.289956,0.26965908,25,2.366863905325444
62o,0.289523,0.26925638999999996,25,1.7751479289940828
83o,0.288321,0.26813853,25,1.183431952662722
72o,0.281967,0.26222931,25,0.591715976331361
