Hand,Equity,Rake_Adj_Equity,VPIP,PR
T2s,0.216708,0.20153843999999999,100,31.360946745562128
84s,0.216179,0.20104647,100,30.76923076923077
76o,0.215368,0.20029223999999998,100,30.17751479289941
94s,0.215004,0.19995371999999997,100,29.585798816568047
J6o,0.214922,0.19987745999999998,100,28.994082840236686
86o,0.214674,0.19964682,100,28.402366863905325
T6o,0.213406,0.19846758,100,27.810650887573964
53s,0.213217,0.19829180999999999,100,27.218934911242602
96o,0.212624,0.19774032,100,26.627218934911244
93s,0.210894,0.19613141999999997,100,26.035502958579883
Q3o,0.209347,0.19469271,100,25.443786982248522
J5o,0.209026,0.19439417999999997,100,24.85207100591716
63s,0.20726,0.19275179999999997,100,24.2603550295858
43s,0.206367,0.19192130999999998,100,23.668639053254438
92s,0.204316,0.19001388,100,23.076923076923077
Q2o,0.203037,0.18882440999999997,100,22.485207100591715
73s,0.202304,0.18814271999999999,100,21.893491124260358
J4o,0.201249,0.18716157,100,21.301775147928996
83s,0.200922,0.18685745999999998,100,20.710059171597635
65o,0.200869,0.18680816999999997,100,20.118343195266274
75o,0.198375,0.18448874999999998,100,19.526627218934912
52s,0.197443,0.18362198999999998,100,18.93491124260355
82s,0.195933,0.18221769,100,18.34319526627219
T5o,0.194956,0.18130907999999998,100,17.75147928994083
J3o,0.194622,0.18099845999999997,100,17.159763313609467
85o,0.194361,0.18075573,100,16.56804733727811
95o,0.193572,0.18002195999999998,100,15.976331360946746
42s,0.19083,0.1774719,100,15.384615384615385
62s,0.190264,0.17694551999999997,100,14.792899408284024
54o,0.189682,0.17640425999999998,100,14.201183431952662
T4o,0.188602,0.17539986,100,13.609467455621301
J2o,0.18736,0.17424479999999998,100,13.017751479289942
72s,0.186771,0.17369702999999997,100,12.42603550295858
64o,0.18403,0.1711479,100,11.834319526627219
T3o,0.183568,0.17071824,100,11.242603550295858
32s,0.183439,0.17059826999999997,100,10.650887573964498
74o,0.180176,0.16756368,100,10.059171597633137
T2o,0.175214,0.16294902,100,9.467455621301776
84o,0.175042,0.16278905999999999,100,8.875739644970414
94o,0.174629,0.16240496999999998,100,8.284023668639055
53o,0.17395,0.1617735,100,7.6923076923076925
93o,0.16965,0.15777449999999998,100,7.100591715976331
63o,0.166983,0.15529418999999997,100,6.508875739644971
43o,0.166487,0.15483291,100,5.9171597633136095
92o,0.162384,0.15101711999999998,100,5.325443786982249
73o,0.161402,0.15010385999999998,100,4.733727810650888
83o,0.158759,0.14764587,100,4.142011834319527
52o,0.156987,0.14599790999999998,100,3.5502958579881656
82o,0.153837,0.14306840999999998,100,2.9585798816568047
62o,0.148422,0.13803246,100,2.366863905325444
42o,0.148373,0.13798689,100,1.7751479289940828
72o,0.143962,0.13388466,100,1.183431952662722
32o,0.142269,0.13231017,100,0.591715976331361
