Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.741523,0.68961639,60,100.0
KK,0.663381,0.6169443299999999,60,99.40828402366864
QQ,0.5942,0.5526059999999999,60,98.81656804733728
JJ,0.543339,0.50530527,60,98.22485207100591
TT,0.502088,0.46694183999999994,60,97.63313609467455
AKs,0.497327,0.46251411,60,97.0414201183432
AQs,0.473733,0.44057168999999996,60,96.44970414201184
AKo,0.472456,0.43938407999999995,60,95.85798816568047
99,0.46537,0.43279409999999996,60,95.26627218934911
AJs,0.453819,0.42205166999999993,60,94.67455621301775
AQo,0.446835,0.41555654999999997,60,94.0828402366864
ATs,0.436952,0.40636535999999995,60,93.49112426035504
88,0.432489,0.40221477,60,92.89940828402366
AJo,0.424639,0.39491426999999996,60,92.3076923076923
KQs,0.419774,0.39038981999999994,60,91.71597633136095
A9s,0.408393,0.37980548999999997,60,91.12426035502959
ATo,0.407771,0.37922702999999996,60,90.53254437869822
KJs,0.40521,0.3768453,60,89.94082840236686
77,0.40285,0.37465049999999994,60,89.3491124260355
A8s,0.396417,0.36866781,60,88.75739644970415
KQo,0.390582,0.36324125999999995,60,88.16568047337277
KTs,0.390357,0.36303200999999996,60,87.57396449704143
A7s,0.382145,0.35539485,60,86.98224852071006
66,0.380686,0.35403798,60,86.3905325443787
A9o,0.376716,0.35034588,60,85.79881656804734
QJs,0.374291,0.34809062999999996,60,85.20710059171599
KJo,0.373136,0.34701648,60,84.61538461538461
A5s,0.371065,0.34509044999999994,60,84.02366863905326
A6s,0.36711,0.34141229999999995,60,83.4319526627219
K9s,0.36453,0.3390129,60,82.84023668639054
A4s,0.364359,0.33885386999999995,60,82.24852071005917
QTs,0.362984,0.33757511999999995,60,81.65680473372781
A8o,0.362949,0.33754257,60,81.06508875739645
55,0.361954,0.33661722,60,80.4733727810651
KTo,0.357845,0.33279585,60,79.88165680473372
A3s,0.356045,0.33112185,60,79.28994082840237
JTs,0.350795,0.32623935,60,78.69822485207101
A2s,0.348743,0.32433099,60,78.10650887573965
A7o,0.347382,0.32306526,60,77.51479289940828
K8s,0.342263,0.31830458999999994,60,76.92307692307693
44,0.341389,0.31749176999999995,60,76.33136094674556
QJo,0.340062,0.31625765999999994,60,75.7396449704142
Q9s,0.337807,0.31416051,60,75.14792899408283
A5o,0.334009,0.31062837,60,74.55621301775149
A6o,0.331865,0.30863445,60,73.96449704142012
K7s,0.331179,0.30799646999999997,60,73.37278106508876
K9o,0.329381,0.30632433,60,72.7810650887574
QTo,0.328327,0.30534410999999995,60,72.18934911242604
J9s,0.327878,0.30492653999999997,60,71.59763313609467
T9s,0.327861,0.30491073,60,71.00591715976331
A4o,0.326721,0.30385052999999995,60,70.41420118343196
K6s,0.322304,0.29974271999999996,60,69.8224852071006
A3o,0.320742,0.29829006,60,69.23076923076923
33,0.320227,0.29781111,60,68.63905325443787
JTo,0.317773,0.29552889,60,68.04733727810651
Q8s,0.315894,0.29378142,60,67.45562130177515
K5s,0.313681,0.29172332999999995,60,66.86390532544378
A2o,0.311742,0.28992006,60,66.27218934911244
T8s,0.310526,0.28878918,60,65.68047337278107
J8s,0.309933,0.28823769,60,65.08875739644971
98s,0.309455,0.28779314999999994,60,64.49704142011834
K4s,0.307001,0.28551093,60,63.905325443786985
K8o,0.304443,0.28313199,60,63.31360946745562
22,0.304222,0.28292646,60,62.721893491124256
Q9o,0.302073,0.28092788999999996,60,62.1301775147929
87s,0.301393,0.28029549,60,61.53846153846154
K3s,0.299973,0.27897489,60,60.946745562130175
76s,0.297745,0.27690285,60,60.35502958579882
Q7s,0.295869,0.27515817,60,59.76331360946746
97s,0.295359,0.27468386999999994,60,59.171597633136095
65s,0.295205,0.27454065,60,58.57988165680473
J9o,0.293718,0.27315774,60,57.98816568047337
K2s,0.293364,0.27282852,60,57.396449704142015
K7o,0.293283,0.27275319,60,56.80473372781065
T9o,0.293008,0.27249744,60,56.213017751479285
T7s,0.292252,0.27179436,60,55.62130177514793
J7s,0.292203,0.27174878999999996,60,55.02958579881657
86s,0.291667,0.27125031,60,54.437869822485204
Q6s,0.291421,0.27102152999999995,60,53.84615384615385
54s,0.28822,0.26804459999999997,60,53.25443786982249
96s,0.286069,0.26604417,60,52.662721893491124
K6o,0.28478,0.26484539999999995,60,52.071005917159766
Q5s,0.284612,0.26468916,60,51.4792899408284
75s,0.284049,0.26416556999999996,60,50.887573964497044
T6s,0.280266,0.26064738,60,50.29585798816568
64s,0.279971,0.26037303,60,49.70414201183432
Q8o,0.279572,0.26000196,60,49.112426035502956
K5o,0.277947,0.25849070999999996,60,48.5207100591716
J6s,0.277129,0.25772997,60,47.928994082840234
Q4s,0.276883,0.25750119,60,47.337278106508876
85s,0.276542,0.25718406,60,46.74556213017752
T8o,0.274678,0.25545053999999995,60,46.15384615384615
98o,0.274606,0.25538358,60,45.562130177514796
J5s,0.273395,0.25425735,60,44.97041420118343
J8o,0.273051,0.25393742999999996,60,44.37869822485207
53s,0.272579,0.25349847,60,43.786982248520715
95s,0.271197,0.25221321,60,43.19526627218935
Q3s,0.270337,0.25141341,60,42.60355029585799
J4s,0.26929,0.25043969999999993,60,42.01183431952663
K4o,0.267747,0.24900471,60,41.42011834319527
74s,0.267354,0.24863921999999997,60,40.828402366863905
T5s,0.265968,0.24735023999999997,60,40.23668639053255
87o,0.265116,0.24655788,60,39.64497041420118
43s,0.264853,0.24631329,60,39.053254437869825
Q2s,0.264632,0.24610775999999995,60,38.46153846153847
76o,0.262355,0.24399015,60,37.8698224852071
63s,0.262134,0.24378461999999995,60,37.278106508875744
T4s,0.261701,0.24338193,60,36.68639053254438
J3s,0.261231,0.24294482999999997,60,36.09467455621302
K3o,0.260497,0.24226220999999995,60,35.50295857988166
84s,0.259817,0.24162981,60,34.9112426035503
97o,0.259383,0.24122618999999995,60,34.319526627218934
J2s,0.258531,0.24043383,60,33.72781065088758
52s,0.258131,0.24006182999999998,60,33.13609467455622
65o,0.257572,0.23954196,60,32.544378698224854
T7o,0.257179,0.23917646999999997,60,31.952662721893493
Q7o,0.256955,0.23896814999999996,60,31.360946745562128
T3s,0.256431,0.23848083,60,30.76923076923077
86o,0.255506,0.23762058,60,30.17751479289941
94s,0.254841,0.23700212999999998,60,29.585798816568047
J7o,0.253867,0.23609631,60,28.994082840236686
K2o,0.253094,0.23537741999999998,60,28.402366863905325
Q6o,0.252857,0.23515700999999997,60,27.810650887573964
42s,0.25245,0.2347785,60,27.218934911242602
54o,0.252094,0.23444741999999996,60,26.627218934911244
