Hand,Equity,Rake_Adj_Equity,VPIP,PR
J7s,0.500076,0.46507067999999996,90,56.80473372781065
T8s,0.497457,0.46263500999999996,90,56.213017751479285
Q7o,0.497124,0.46232532,90,55.62130177514793
Q4s,0.496109,0.46138137,90,55.02958579881657
22,0.495431,0.46075083,90,54.437869822485204
K3o,0.49495,0.4603035,90,53.84615384615385
J8o,0.490822,0.45646445999999996,90,53.25443786982249
Q3s,0.489424,0.45516432,90,52.662721893491124
T9o,0.489316,0.4550638799999999,90,52.071005917159766
Q6o,0.488697,0.45448820999999995,90,51.4792899408284
K2o,0.487344,0.45322991999999995,90,50.887573964497044
Q2s,0.480371,0.44674503,90,50.29585798816568
J6s,0.48014,0.4465302,90,49.70414201183432
98s,0.48011,0.44650229999999996,90,49.112426035502956
T7s,0.479727,0.44614611,90,48.5207100591716
Q5o,0.477606,0.44417357999999996,90,47.928994082840234
J5s,0.474801,0.44156492999999997,90,47.337278106508876
J7o,0.472114,0.43906601999999995,90,46.74556213017752
T8o,0.468635,0.43583055,90,46.15384615384615
Q4o,0.467849,0.43509957,90,45.562130177514796
J4s,0.465092,0.43253556,90,44.97041420118343
97s,0.461605,0.42929264999999994,90,44.37869822485207
T6s,0.460193,0.42797948999999996,90,43.786982248520715
Q3o,0.458498,0.42640314,90,43.19526627218935
J3s,0.45687,0.42488909999999996,90,42.60355029585799
J6o,0.452003,0.42036279,90,42.01183431952663
98o,0.45043,0.4188999,90,41.42011834319527
T7o,0.450196,0.41868227999999996,90,40.828402366863905
Q2o,0.450044,0.41854092,90,40.23668639053255
J2s,0.449492,0.41802755999999996,90,39.64497041420118
87s,0.448583,0.41718219,90,39.053254437869825
J5o,0.445451,0.41426942999999994,90,38.46153846153847
T5s,0.443656,0.41260008,90,37.8698224852071
96s,0.44347,0.41242709999999994,90,37.278106508875744
T4s,0.435896,0.40538327999999996,90,36.68639053254438
J4o,0.434033,0.40365069,90,36.09467455621302
86s,0.433707,0.40334750999999996,90,35.50295857988166
97o,0.432091,0.40184463,90,34.9112426035503
T6o,0.431588,0.40137684,90,34.319526627218934
T3s,0.429542,0.39947405999999996,90,33.72781065088758
95s,0.428035,0.39807254999999997,90,33.13609467455622
76s,0.426615,0.39675195,90,32.544378698224854
J3o,0.424822,0.39508445999999997,90,31.952662721893493
T2s,0.421037,0.39156441,90,31.360946745562128
87o,0.418583,0.38928219,90,30.76923076923077
J2o,0.416976,0.38778767999999997,90,30.17751479289941
85s,0.415336,0.38626247999999996,90,29.585798816568047
96o,0.411742,0.38292005999999995,90,28.994082840236686
T5o,0.410766,0.38201238,90,28.402366863905325
75s,0.409704,0.38102472,90,27.810650887573964
65s,0.40874,0.38012819999999997,90,27.218934911242602
94s,0.405328,0.37695504,90,26.627218934911244
T4o,0.405104,0.37674672,90,26.035502958579883
93s,0.401053,0.37297928999999996,90,25.443786982248522
86o,0.399072,0.37113695999999996,90,24.85207100591716
54s,0.398197,0.37032321,90,24.2603550295858
84s,0.39745,0.3696285,90,23.668639053254438
T3o,0.395427,0.36774710999999993,90,23.076923076923077
92s,0.394762,0.36712866,90,22.485207100591715
95o,0.393976,0.36639767999999995,90,21.893491124260358
76o,0.393574,0.36602381999999994,90,21.301775147928996
74s,0.39129,0.3638997,90,20.710059171597635
64s,0.391145,0.36376485,90,20.118343195266274
T2o,0.387427,0.36030711,90,19.526627218934912
53s,0.383056,0.35624207999999996,90,18.93491124260355
85o,0.381149,0.35446857,90,18.34319526627219
83s,0.379222,0.35267645999999997,90,17.75147928994083
75o,0.37631,0.34996829999999995,90,17.159763313609467
65o,0.375781,0.34947632999999995,90,16.56804733727811
73s,0.375358,0.34908294,90,15.976331360946746
63s,0.375098,0.34884113999999994,90,15.384615384615385
82s,0.374509,0.34829336999999994,90,14.792899408284024
43s,0.374386,0.34817897999999997,90,14.201183431952662
94o,0.373099,0.34698207,90,13.609467455621301
52s,0.366412,0.34076316,90,13.017751479289942
93o,0.366087,0.34046090999999995,90,12.42603550295858
54o,0.363031,0.33761883,90,11.834319526627219
84o,0.362232,0.33687575999999997,90,11.242603550295858
92o,0.358846,0.33372678,90,10.650887573964498
62s,0.358769,0.33365517,90,10.059171597633137
42s,0.358085,0.33301905,90,9.467455621301776
72s,0.357825,0.33277724999999997,90,8.875739644970414
74o,0.35703,0.3320379,90,8.284023668639055
64o,0.356583,0.33162219,90,7.6923076923076925
32s,0.3528,0.328104,90,7.100591715976331
53o,0.346858,0.32257793999999995,90,6.508875739644971
83o,0.343637,0.31958241,90,5.9171597633136095
63o,0.340437,0.31660640999999995,90,5.325443786982249
73o,0.339665,0.31588845,90,4.733727810650888
43o,0.338994,0.31526442,90,4.142011834319527
82o,0.337309,0.31369737,90,3.5502958579881656
52o,0.329763,0.30667958999999995,90,2.9585798816568047
42o,0.322033,0.29949069,90,2.366863905325444
62o,0.321866,0.29933538,90,1.7751479289940828
72o,0.320291,0.29787062999999997,90,1.183431952662722
32o,0.316427,0.29427711,90,0.591715976331361
