Hand,Equity,Rake_Adj_Equity,VPIP,PR
Q7s,0.227518,0.21159173999999997,60,56.213017751479285
J9o,0.227167,0.21126530999999998,60,55.62130177514793
Q9o,0.225541,0.20975312999999998,60,55.02958579881657
Q6s,0.224608,0.20888543999999998,60,54.437869822485204
K3s,0.223955,0.20827814999999997,60,53.84615384615385
53s,0.223028,0.20741604,60,53.25443786982249
T6s,0.221556,0.20604708,60,52.662721893491124
85s,0.221123,0.20564438999999998,60,52.071005917159766
A2o,0.22076,0.20530679999999998,60,51.4792899408284
Q5s,0.219633,0.20425869,60,50.887573964497044
J6s,0.218009,0.20274836999999998,60,50.29585798816568
K2s,0.21789,0.20263769999999998,60,49.70414201183432
K8o,0.217101,0.20190392999999998,60,49.112426035502956
43s,0.214788,0.19975284,60,48.5207100591716
74s,0.214347,0.19934271,60,47.928994082840234
95s,0.214212,0.19921716,60,47.337278106508876
J5s,0.213807,0.19884050999999997,60,46.74556213017752
63s,0.212949,0.19804256999999997,60,46.15384615384615
98o,0.212531,0.19765382999999997,60,45.562130177514796
T8o,0.212308,0.19744643999999997,60,44.97041420118343
Q4s,0.212284,0.19742411999999998,60,44.37869822485207
J4s,0.209807,0.19512050999999997,60,43.786982248520715
J8o,0.20862,0.19401659999999998,60,43.19526627218935
T5s,0.208605,0.19400265,60,42.60355029585799
K7o,0.207943,0.19338698999999998,60,42.01183431952663
52s,0.207584,0.19305311999999997,60,41.42011834319527
76o,0.205981,0.19156232999999998,60,40.828402366863905
87o,0.205737,0.19133540999999998,60,40.23668639053255
Q3s,0.205278,0.19090854,60,39.64497041420118
65o,0.205145,0.19078484999999998,60,39.053254437869825
Q8o,0.205056,0.19070207999999997,60,38.46153846153847
84s,0.204453,0.19014129,60,37.8698224852071
J3s,0.204205,0.18991065,60,37.278106508875744
T4s,0.203581,0.18933033,60,36.68639053254438
42s,0.203176,0.18895367999999998,60,36.09467455621302
K6o,0.203154,0.18893321999999999,60,35.50295857988166
Q2s,0.201616,0.18750287999999998,60,34.9112426035503
97o,0.200491,0.18645662999999998,60,34.319526627218934
54o,0.200402,0.18637385999999997,60,33.72781065088758
J2s,0.199984,0.18598511999999998,60,33.13609467455622
62s,0.198485,0.18459104999999998,60,32.544378698224854
94s,0.198423,0.18453338999999996,60,31.952662721893493
86o,0.197948,0.18409164,60,31.360946745562128
T3s,0.197706,0.18386657999999997,60,30.76923076923077
73s,0.197564,0.18373451999999998,60,30.17751479289941
K5o,0.196412,0.18266316,60,29.585798816568047
T7o,0.196223,0.18248739,60,28.994082840236686
93s,0.195733,0.18203168999999997,60,28.402366863905325
32s,0.195696,0.18199727999999998,60,27.810650887573964
T2s,0.194946,0.18129978,60,27.218934911242602
75o,0.192327,0.17886411,60,26.627218934911244
92s,0.191902,0.17846885999999998,60,26.035502958579883
J7o,0.191088,0.17771183999999998,60,25.443786982248522
64o,0.19108,0.17770439999999998,60,24.85207100591716
96o,0.190058,0.17675394,60,24.2603550295858
83s,0.189065,0.17583045,60,23.668639053254438
K4o,0.188717,0.17550680999999999,60,23.076923076923077
82s,0.187135,0.17403554999999998,60,22.485207100591715
53o,0.185617,0.17262381,60,21.893491124260358
Q7o,0.185072,0.17211695999999999,60,21.301775147928996
T6o,0.183878,0.17100654,60,20.710059171597635
Q6o,0.183221,0.17039553,60,20.118343195266274
72s,0.183218,0.17039274,60,19.526627218934912
85o,0.182598,0.16981614,60,18.93491124260355
K3o,0.180813,0.16815608999999998,60,18.34319526627219
43o,0.178284,0.16580412,60,17.75147928994083
J6o,0.177808,0.16536143999999997,60,17.159763313609467
Q5o,0.177738,0.16529633999999999,60,16.56804733727811
95o,0.176052,0.16372836,60,15.976331360946746
74o,0.176015,0.16369395,60,15.384615384615385
J5o,0.175631,0.16333683,60,14.792899408284024
K2o,0.175588,0.16329683999999997,60,14.201183431952662
63o,0.173885,0.16171305,60,13.609467455621301
Q4o,0.17105,0.1590765,60,13.017751479289942
J4o,0.170301,0.15837993,60,12.42603550295858
52o,0.170262,0.15834366,60,11.834319526627219
T5o,0.16965,0.15777449999999998,60,11.242603550295858
T4o,0.166013,0.15439208999999998,60,10.650887573964498
84o,0.165326,0.15375318,60,10.059171597633137
42o,0.164208,0.15271343999999998,60,9.467455621301776
Q3o,0.163266,0.15183738,60,8.875739644970414
J3o,0.163007,0.15159651,60,8.284023668639055
62o,0.160011,0.14881023,60,7.6923076923076925
T3o,0.159926,0.14873118,60,7.100591715976331
94o,0.159787,0.14860191,60,6.508875739644971
J2o,0.159596,0.14842428,60,5.9171597633136095
73o,0.158414,0.14732502,60,5.325443786982249
Q2o,0.158398,0.14731014,60,4.733727810650888
32o,0.157878,0.14682653999999998,60,4.142011834319527
93o,0.155465,0.14458244999999997,60,3.5502958579881656
T2o,0.155361,0.14448572999999998,60,2.9585798816568047
92o,0.152225,0.14156924999999998,60,2.366863905325444
83o,0.147539,0.13721127,60,1.7751479289940828
82o,0.147359,0.13704386999999998,60,1.183431952662722
72o,0.143458,0.13341593999999998,60,0.591715976331361
