Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.652103,0.6064557899999999,30,100.0
KK,0.542175,0.5042227499999999,30,99.40828402366864
QQ,0.461355,0.42906015,30,98.81656804733728
JJ,0.403673,0.37541589,30,98.22485207100591
TT,0.358602,0.33349986,30,97.63313609467455
AKs,0.345556,0.32136707999999997,30,97.0414201183432
99,0.322216,0.29966087999999996,30,96.44970414201184
AQs,0.317573,0.29534288999999997,30,95.85798816568047
AKo,0.310855,0.28909514999999997,30,95.26627218934911
88,0.302276,0.28111667999999995,30,94.67455621301775
AJs,0.29426,0.2736618,30,94.0828402366864
KQs,0.286064,0.26603952,30,93.49112426035504
77,0.284315,0.26441295,30,92.89940828402366
AQo,0.280345,0.26072085,30,92.3076923076923
KJs,0.2701,0.251193,30,91.71597633136095
ATs,0.270032,0.25112976,30,91.12426035502959
66,0.269204,0.25035972,30,90.53254437869822
QJs,0.26126,0.2429718,30,89.94082840236686
KTs,0.254869,0.23702816999999998,30,89.3491124260355
55,0.254865,0.23702445,30,88.75739644970415
AJo,0.254235,0.23643854999999997,30,88.16568047337277
JTs,0.250466,0.23293338,30,87.57396449704143
KQo,0.249501,0.23203592999999997,30,86.98224852071006
QTs,0.247889,0.23053676999999997,30,86.3905325443787
T9s,0.243598,0.22654614,30,85.79881656804734
87s,0.242647,0.22566171,30,85.20710059171599
98s,0.241302,0.22441085999999996,30,84.61538461538461
A9s,0.240928,0.22406304,30,84.02366863905326
65s,0.240738,0.22388634,30,83.4319526627219
76s,0.240399,0.22357106999999998,30,82.84023668639054
44,0.239733,0.22295168999999998,30,82.24852071005917
J9s,0.237351,0.22073642999999998,30,81.65680473372781
T8s,0.235954,0.21943722,30,81.06508875739645
86s,0.234091,0.21770462999999998,30,80.4733727810651
KJo,0.233596,0.21724427999999998,30,79.88165680473372
54s,0.232834,0.21653561999999998,30,79.28994082840237
97s,0.232315,0.21605294999999997,30,78.69822485207101
33,0.231894,0.21566141999999996,30,78.10650887573965
J8s,0.230932,0.21476675999999997,30,77.51479289940828
K9s,0.229981,0.21388232999999998,30,76.92307692307693
75s,0.229697,0.21361821,30,76.33136094674556
ATo,0.229632,0.21355775999999999,30,75.7396449704142
Q9s,0.229335,0.21328155,30,75.14792899408283
A8s,0.228651,0.21264542999999997,30,74.55621301775149
64s,0.226981,0.21109232999999997,30,73.96449704142012
QJo,0.226198,0.21036414,30,73.37278106508876
22,0.22476,0.20902679999999998,30,72.7810650887574
T7s,0.223497,0.20785220999999998,30,72.18934911242604
Q8s,0.223286,0.20765598,30,71.59763313609467
85s,0.221131,0.20565182999999998,30,71.00591715976331
53s,0.220982,0.20551326,30,70.41420118343196
96s,0.220552,0.20511336,30,69.8224852071006
A7s,0.218547,0.20324870999999997,30,69.23076923076923
J7s,0.217391,0.20217363,30,68.63905325443787
K8s,0.216863,0.20168259,30,68.04733727810651
A5s,0.216003,0.20088278999999998,30,67.45562130177515
JTo,0.215162,0.20010065999999999,30,66.86390532544378
KTo,0.214711,0.19968123,30,66.27218934911244
43s,0.214185,0.19919204999999998,30,65.68047337278107
63s,0.213206,0.19828157999999999,30,65.08875739644971
K7s,0.213065,0.19815044999999998,30,64.49704142011834
74s,0.212254,0.19739621999999998,30,63.905325443786985
QTo,0.211363,0.19656759,30,63.31360946745562
T6s,0.211083,0.19630719,30,62.721893491124256
Q7s,0.21033,0.19560689999999997,30,62.1301775147929
K6s,0.209451,0.19478942999999999,30,61.53846153846154
A6s,0.209449,0.19478757,30,60.946745562130175
Q6s,0.209268,0.19461924,30,60.35502958579882
T9o,0.208332,0.19374875999999996,30,59.76331360946746
87o,0.207876,0.19332468,30,59.171597633136095
A4s,0.207689,0.19315077,30,58.57988165680473
J6s,0.207173,0.19267088999999998,30,57.98816568047337
65o,0.206595,0.19213334999999998,30,57.396449704142015
76o,0.206509,0.19205336999999997,30,56.80473372781065
52s,0.205948,0.19153163999999998,30,56.213017751479285
95s,0.2058,0.191394,30,55.62130177514793
98o,0.205569,0.19117916999999998,30,55.02958579881657
Q5s,0.205297,0.19092620999999999,30,54.437869822485204
K5s,0.205208,0.19084343999999998,30,53.84615384615385
J5s,0.203573,0.18932289,30,53.25443786982249
84s,0.203503,0.18925778999999998,30,52.662721893491124
A3s,0.203203,0.18897878999999998,30,52.071005917159766
J9o,0.201507,0.18740151,30,51.4792899408284
73s,0.201269,0.18718016999999998,30,50.887573964497044
42s,0.200831,0.18677283,30,50.29585798816568
Q3s,0.200769,0.18671516999999999,30,49.70414201183432
A9o,0.19873,0.18481889999999998,30,49.112426035502956
62s,0.198721,0.18481053,30,48.5207100591716
K3s,0.198709,0.18479937,30,47.928994082840234
A2s,0.1987,0.18479099999999998,30,47.337278106508876
Q4s,0.198695,0.18478635,30,46.74556213017752
86o,0.198666,0.18475938,30,46.15384615384615
T8o,0.198403,0.18451478999999998,30,45.562130177514796
32s,0.198303,0.18442179,30,44.97041420118343
K4s,0.198302,0.18442086,30,44.37869822485207
J3s,0.198077,0.18421161,30,43.786982248520715
54o,0.197586,0.18375498,30,43.19526627218935
J4s,0.197524,0.18369732,30,42.60355029585799
Q2s,0.196841,0.18306213,30,42.01183431952663
97o,0.195505,0.18181965,30,41.42011834319527
T5s,0.195425,0.18174524999999997,30,40.828402366863905
K2s,0.19532,0.1816476,30,40.23668639053255
J2s,0.194968,0.18132024,30,39.64497041420118
J8o,0.194145,0.18055485,30,39.053254437869825
75o,0.193885,0.18031305,30,38.46153846153847
Q9o,0.193801,0.18023493,30,37.8698224852071
83s,0.193488,0.17994384,30,37.278106508875744
T3s,0.193084,0.17956812,30,36.68639053254438
82s,0.192162,0.17871066,30,36.09467455621302
K9o,0.19178,0.1783554,30,35.50295857988166
93s,0.191618,0.17820474,30,34.9112426035503
T4s,0.191551,0.17814243,30,34.319526627218934
64o,0.189778,0.17649353999999998,30,33.72781065088758
T2s,0.189186,0.17594297999999997,30,33.13609467455622
94s,0.188966,0.17573837999999997,30,32.544378698224854
92s,0.188319,0.17513666999999997,30,31.952662721893493
72s,0.187656,0.17452007999999997,30,31.360946745562128
T7o,0.185894,0.17288141999999998,30,30.76923076923077
A8o,0.185489,0.17250476999999997,30,30.17751479289941
Q8o,0.184837,0.17189841,30,29.585798816568047
53o,0.184731,0.17179983,30,28.994082840236686
85o,0.184323,0.17142038999999998,30,28.402366863905325
96o,0.18312,0.1703016,30,27.810650887573964
43o,0.179419,0.16685967,30,27.218934911242602
J7o,0.178739,0.16622727,30,26.627218934911244
K8o,0.178464,0.16597152,30,26.035502958579883
74o,0.17731,0.1648983,30,25.443786982248522
63o,0.176886,0.16450397999999997,30,24.85207100591716
A7o,0.174598,0.16237614,30,24.2603550295858
K7o,0.173726,0.16156517999999997,30,23.668639053254438
T6o,0.172581,0.16050033,30,23.076923076923077
A5o,0.172461,0.16038872999999998,30,22.485207100591715
Q7o,0.171399,0.15940106999999998,30,21.893491124260358
Q6o,0.170703,0.15875378999999998,30,21.301775147928996
