Hand,Equity,Rake_Adj_Equity,VPIP,PR
Q7s,0.323967,0.30128931,75,62.1301775147929
K7o,0.323242,0.30061505999999993,75,61.53846153846154
98s,0.322722,0.30013145999999996,75,60.946745562130175
Q6s,0.318706,0.29639657999999997,75,60.35502958579882
K2s,0.317667,0.29543031,75,59.76331360946746
J9o,0.316479,0.29432547,75,59.171597633136095
K6o,0.31274,0.2908482,75,58.57988165680473
Q5s,0.310998,0.28922813999999997,75,57.98816568047337
J7s,0.310782,0.28902726,75,57.396449704142015
87s,0.310447,0.28871570999999996,75,56.80473372781065
T9o,0.30905,0.28741649999999996,75,56.213017751479285
Q8o,0.308972,0.28734396,75,55.62130177514793
97s,0.30816,0.2865888,75,55.02958579881657
T7s,0.30693,0.28544489999999995,75,54.437869822485204
22,0.306748,0.28527564,75,53.84615384615385
K5o,0.303585,0.28233404999999995,75,53.25443786982249
Q4s,0.303179,0.28195646999999996,75,52.662721893491124
76s,0.301486,0.28038198,75,52.071005917159766
K4o,0.296255,0.27551715,75,51.4792899408284
Q3s,0.295727,0.27502611,75,50.887573964497044
86s,0.295388,0.27471083999999996,75,50.29585798816568
65s,0.295304,0.27463272,75,49.70414201183432
J8o,0.293443,0.27290199,75,49.112426035502956
T8o,0.291616,0.27120288,75,48.5207100591716
J6s,0.291128,0.27074904,75,47.928994082840234
96s,0.289955,0.26965815,75,47.337278106508876
J5s,0.289479,0.26921546999999996,75,46.74556213017752
54s,0.288687,0.26847891,75,46.15384615384615
Q2s,0.288563,0.26836359,75,45.562130177514796
T6s,0.288467,0.26827430999999996,75,44.97041420118343
75s,0.287718,0.26757773999999995,75,44.37869822485207
Q7o,0.287324,0.26721132000000003,75,43.786982248520715
98o,0.287321,0.26720853,75,43.19526627218935
K3o,0.286172,0.26613995999999995,75,42.60355029585799
85s,0.281571,0.26186103,75,42.01183431952663
Q6o,0.280589,0.26094776999999997,75,41.42011834319527
K2o,0.280029,0.26042697,75,40.828402366863905
J4s,0.279688,0.26010984,75,40.23668639053255
64s,0.278919,0.25939466999999994,75,39.64497041420118
87o,0.274672,0.25544496,75,39.053254437869825
J3s,0.274151,0.25496042999999996,75,38.46153846153847
95s,0.273978,0.25479954,75,37.8698224852071
53s,0.273914,0.25474001999999996,75,37.278106508875744
J7o,0.273219,0.25409367,75,36.68639053254438
T5s,0.272295,0.25323435,75,36.09467455621302
Q5o,0.272231,0.25317482999999996,75,35.50295857988166
74s,0.271376,0.25237968,75,34.9112426035503
T7o,0.270731,0.25177983,75,34.319526627218934
97o,0.270601,0.25165892999999995,75,33.72781065088758
J2s,0.26865,0.24984449999999997,75,33.13609467455622
T4s,0.268305,0.24952364999999999,75,32.544378698224854
43s,0.266404,0.24775571999999996,75,31.952662721893493
76o,0.265454,0.24687222,75,31.360946745562128
84s,0.264502,0.24598686,75,30.76923076923077
Q4o,0.26416,0.2456688,75,30.17751479289941
T3s,0.262044,0.24370092,75,29.585798816568047
63s,0.261952,0.24361536,75,28.994082840236686
86o,0.260046,0.24184277999999998,75,28.402366863905325
65o,0.2585,0.24040499999999998,75,27.810650887573964
94s,0.258476,0.24038267999999996,75,27.218934911242602
Q3o,0.257186,0.23918298000000002,75,26.627218934911244
52s,0.256429,0.23847897,75,26.035502958579883
93s,0.25635,0.2384055,75,25.443786982248522
73s,0.255179,0.23731646999999997,75,24.85207100591716
T2s,0.255062,0.23720766,75,24.2603550295858
J6o,0.254151,0.23636043,75,23.668639053254438
96o,0.253652,0.23589635999999997,75,23.076923076923077
42s,0.252267,0.23460831000000001,75,22.485207100591715
54o,0.252161,0.23450973,75,21.893491124260358
T6o,0.251377,0.23378061,75,21.301775147928996
Q2o,0.250431,0.23290083,75,20.710059171597635
J5o,0.250141,0.23263113,75,20.118343195266274
92s,0.249769,0.23228516999999999,75,19.526627218934912
75o,0.249618,0.23214474,75,18.93491124260355
83s,0.24932,0.2318676,75,18.34319526627219
62s,0.247623,0.23028938999999998,75,17.75147928994083
82s,0.246036,0.22881347999999999,75,17.159763313609467
85o,0.245574,0.22838381999999996,75,16.56804733727811
32s,0.245136,0.22797647999999998,75,15.976331360946746
64o,0.24167,0.22475309999999998,75,15.384615384615385
J4o,0.241258,0.22436994,75,14.792899408284024
72s,0.239413,0.22265408999999997,75,14.201183431952662
95o,0.237552,0.22092335999999999,75,13.609467455621301
53o,0.237479,0.22085546999999997,75,13.017751479289942
J3o,0.235202,0.21873785999999998,75,12.42603550295858
T5o,0.233548,0.21719964,75,11.834319526627219
74o,0.233476,0.21713267999999997,75,11.242603550295858
T4o,0.228836,0.21281748,75,10.650887573964498
43o,0.228755,0.21274214999999996,75,10.059171597633137
J2o,0.227254,0.21134622,75,9.467455621301776
84o,0.22658,0.2107194,75,8.875739644970414
63o,0.225292,0.20952155999999997,75,8.284023668639055
T3o,0.223069,0.20745416999999997,75,7.6923076923076925
94o,0.218847,0.20352771,75,7.100591715976331
52o,0.21873,0.20341889999999999,75,6.508875739644971
73o,0.216654,0.20148822,75,5.9171597633136095
93o,0.216577,0.20141660999999997,75,5.325443786982249
T2o,0.216384,0.20123712,75,4.733727810650888
42o,0.211579,0.19676846999999997,75,4.142011834319527
83o,0.210141,0.19543112999999998,75,3.5502958579881656
92o,0.209329,0.19467596999999998,75,2.9585798816568047
32o,0.207313,0.19280108999999998,75,2.366863905325444
62o,0.206965,0.19247745,75,1.7751479289940828
82o,0.206138,0.19170833999999998,75,1.183431952662722
72o,0.198572,0.18467196,75,0.591715976331361
