Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.738329,0.6866459699999999,70,100.0
KK,0.671145,0.62416485,70,99.40828402366864
QQ,0.612744,0.56985192,70,98.81656804733728
JJ,0.559311,0.52015923,70,98.22485207100591
TT,0.515886,0.47977397999999993,70,97.63313609467455
AKs,0.502338,0.4671743399999999,70,97.0414201183432
AQs,0.481791,0.44806563,70,96.44970414201184
99,0.478022,0.44456046,70,95.85798816568047
AKo,0.476452,0.44310035999999997,70,95.26627218934911
AJs,0.4633,0.43086899999999995,70,94.67455621301775
AQo,0.453317,0.42158481,70,94.0828402366864
ATs,0.44768,0.4163424,70,93.49112426035504
88,0.445809,0.41460237,70,92.89940828402366
KQs,0.437594,0.40696241999999994,70,92.3076923076923
AJo,0.434683,0.40425519,70,91.71597633136095
KJs,0.420945,0.39147885,70,91.12426035502959
A9s,0.420535,0.39109754999999996,70,90.53254437869822
ATo,0.417472,0.38824896,70,89.94082840236686
77,0.414599,0.38557706999999997,70,89.3491124260355
KQo,0.408932,0.38030675999999997,70,88.75739644970415
KTs,0.407638,0.37910333999999996,70,88.16568047337277
A8s,0.40757,0.3790401,70,87.57396449704143
A7s,0.395761,0.36805772999999997,70,86.98224852071006
QJs,0.390213,0.36289808999999995,70,86.3905325443787
KJo,0.388871,0.36165003,70,85.79881656804734
66,0.387759,0.36061587,70,85.20710059171599
A9o,0.387719,0.36057866999999993,70,84.61538461538461
A5s,0.383473,0.35662989,70,84.02366863905326
A6s,0.382186,0.35543298,70,83.4319526627219
K9s,0.381894,0.35516142,70,82.84023668639054
QTs,0.380554,0.35391522,70,82.24852071005917
KTo,0.376286,0.34994598,70,81.65680473372781
A4s,0.375247,0.34897971,70,81.06508875739645
A8o,0.374702,0.34847285999999994,70,80.4733727810651
A3s,0.369238,0.34339134,70,79.88165680473372
55,0.365634,0.34003962,70,79.28994082840237
JTs,0.364908,0.33936444,70,78.69822485207101
A7o,0.361049,0.33577556999999997,70,78.10650887573965
QJo,0.360896,0.33563328,70,77.51479289940828
A2s,0.360688,0.33543984,70,76.92307692307693
K8s,0.359133,0.33399368999999995,70,76.33136094674556
Q9s,0.356339,0.33139527,70,75.7396449704142
K7s,0.349867,0.32537630999999995,70,75.14792899408283
A5o,0.349433,0.32497268999999995,70,74.55621301775149
K9o,0.348254,0.32387622,70,73.96449704142012
QTo,0.348078,0.32371254,70,73.37278106508876
A6o,0.346896,0.32261327999999995,70,72.7810650887574
44,0.344409,0.32030037,70,72.18934911242604
J9s,0.34164,0.3177252,70,71.59763313609467
K6s,0.341488,0.31758384,70,71.00591715976331
A4o,0.341402,0.31750385999999997,70,70.41420118343196
T9s,0.337959,0.31430187,70,69.8224852071006
Q8s,0.335249,0.31178157,70,69.23076923076923
A3o,0.333657,0.31030101,70,68.63905325443787
JTo,0.332081,0.30883533,70,68.04733727810651
K5s,0.331843,0.30861399,70,67.45562130177515
K8o,0.324775,0.30204074999999997,70,66.86390532544378
A2o,0.324734,0.30200262,70,66.27218934911244
K4s,0.324399,0.30169106999999995,70,65.68047337278107
33,0.324029,0.30134697,70,65.08875739644971
J8s,0.32229,0.2997297,70,64.49704142011834
