Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.646365,0.6011194499999999,70,100.0
KK,0.567129,0.5274299699999999,70,99.40828402366864
QQ,0.499288,0.46433784,70,98.81656804733728
JJ,0.441881,0.41094933,70,98.22485207100591
AKs,0.400088,0.37208184,70,97.63313609467455
TT,0.3988,0.370884,70,97.0414201183432
AQs,0.377821,0.35137353,70,96.44970414201184
AKo,0.37016,0.34424879999999997,70,95.85798816568047
99,0.363955,0.33847815,70,95.26627218934911
AJs,0.359577,0.33440660999999994,70,94.67455621301775
ATs,0.346382,0.32213526,70,94.0828402366864
AQo,0.346317,0.32207481,70,93.49112426035504
KQs,0.343485,0.31944104999999995,70,92.89940828402366
88,0.335911,0.31239722999999997,70,92.3076923076923
KJs,0.327098,0.30420114,70,91.71597633136095
AJo,0.32477,0.3020361,70,91.12426035502959
A9s,0.320354,0.29792922,70,90.53254437869822
KTs,0.315184,0.29312112,70,89.94082840236686
ATo,0.31166,0.2898438,70,89.3491124260355
77,0.310979,0.28921047,70,88.75739644970415
KQo,0.310008,0.28830743999999997,70,88.16568047337277
A8s,0.309715,0.28803495,70,87.57396449704143
QJs,0.308648,0.28704263999999996,70,86.98224852071006
A7s,0.29867,0.2777631,70,86.3905325443787
QTs,0.29804,0.2771772,70,85.79881656804734
A5s,0.293703,0.27314379,70,85.20710059171599
K9s,0.292316,0.27185388,70,84.61538461538461
KJo,0.292104,0.27165671999999996,70,84.02366863905326
JTs,0.2915,0.271095,70,83.4319526627219
66,0.2895,0.26923499999999995,70,82.84023668639054
A6s,0.288006,0.26784557999999997,70,82.24852071005917
A4s,0.286852,0.26677236,70,81.65680473372781
A9o,0.283243,0.26341599,70,81.06508875739645
A3s,0.280563,0.26092359,70,80.4733727810651
KTo,0.280039,0.26043626999999997,70,79.88165680473372
Q9s,0.276355,0.25701015,70,79.28994082840237
QJo,0.273409,0.25427036999999997,70,78.69822485207101
55,0.27285,0.2537505,70,78.10650887573965
A8o,0.272075,0.25302975,70,77.51479289940828
A2s,0.271747,0.25272471,70,76.92307692307693
K8s,0.271611,0.25259823,70,76.33136094674556
T9s,0.270854,0.25189421999999995,70,75.7396449704142
J9s,0.268629,0.24982496999999998,70,75.14792899408283
K7s,0.264596,0.24607427999999998,70,74.55621301775149
QTo,0.262609,0.24422636999999997,70,73.96449704142012
A7o,0.258782,0.24066726,70,73.37278106508876
Q8s,0.257615,0.23958194999999996,70,72.7810650887574
T8s,0.256413,0.23846409,70,72.18934911242604
44,0.25618,0.2382474,70,71.59763313609467
K6s,0.255955,0.23803814999999998,70,71.00591715976331
98s,0.255868,0.23795723999999996,70,70.41420118343196
JTo,0.25547,0.23758709999999997,70,69.8224852071006
A5o,0.254975,0.23712675,70,69.23076923076923
K9o,0.254889,0.23704676999999996,70,68.63905325443787
J8s,0.252872,0.23517095999999998,70,68.04733727810651
K5s,0.250839,0.23328026999999996,70,67.45562130177515
A6o,0.247875,0.23052375,70,66.86390532544378
A4o,0.246979,0.22969046999999998,70,66.27218934911244
87s,0.244155,0.22706415,70,65.68047337278107
K4s,0.24396,0.2268828,70,65.08875739644971
97s,0.242409,0.22544037,70,64.49704142011834
33,0.241572,0.22466196,70,63.905325443786985
A3o,0.240846,0.22398678,70,63.31360946745562
76s,0.239946,0.22314978,70,62.721893491124256
Q7s,0.239571,0.22280102999999998,70,62.1301775147929
T7s,0.238887,0.22216490999999997,70,61.53846153846154
65s,0.238646,0.22194077999999998,70,60.946745562130175
Q9o,0.237849,0.22119956999999998,70,60.35502958579882
K3s,0.237619,0.22098567,70,59.76331360946746
T9o,0.237507,0.22088150999999998,70,59.171597633136095
54s,0.23513,0.2186709,70,58.57988165680473
86s,0.23443,0.2180199,70,57.98816568047337
J7s,0.234216,0.21782088,70,57.396449704142015
Q6s,0.234178,0.21778553999999997,70,56.80473372781065
K8o,0.233933,0.21755769,70,56.213017751479285
J9o,0.233172,0.21684995999999998,70,55.62130177514793
A2o,0.232755,0.21646214999999996,70,55.02958579881657
K2s,0.23271,0.21642029999999998,70,54.437869822485204
75s,0.229956,0.21385907999999998,70,53.84615384615385
Q5s,0.229442,0.21338105999999998,70,53.25443786982249
96s,0.228103,0.21213579,70,52.662721893491124
22,0.227996,0.21203628,70,52.071005917159766
64s,0.224943,0.20919699,70,51.4792899408284
K7o,0.224136,0.20844648,70,50.887573964497044
T6s,0.223612,0.20795916,70,50.29585798816568
85s,0.223432,0.20779176,70,49.70414201183432
Q4s,0.222739,0.20714726999999997,70,49.112426035502956
53s,0.220965,0.20549744999999997,70,48.5207100591716
J6s,0.219881,0.20448932999999997,70,47.928994082840234
T8o,0.219856,0.20446608,70,47.337278106508876
98o,0.219647,0.20427171,70,46.74556213017752
Q8o,0.218749,0.20343656999999998,70,46.15384615384615
Q3s,0.217442,0.20222105999999998,70,45.562130177514796
J5s,0.216554,0.20139521999999999,70,44.97041420118343
K6o,0.216347,0.20120271,70,44.37869822485207
95s,0.21584,0.2007312,70,43.786982248520715
74s,0.214121,0.19913253,70,43.19526627218935
43s,0.213692,0.19873355999999998,70,42.60355029585799
J8o,0.213428,0.19848804,70,42.01183431952663
J4s,0.211241,0.19645413,70,41.42011834319527
K5o,0.210842,0.19608305999999998,70,40.828402366863905
Q2s,0.210764,0.19601052,70,40.23668639053255
T5s,0.210697,0.19594820999999998,70,39.64497041420118
63s,0.208768,0.19415424,70,39.053254437869825
87o,0.208552,0.19395335999999996,70,38.46153846153847
84s,0.207229,0.19272297,70,37.8698224852071
T4s,0.206925,0.19244024999999998,70,37.278106508875744
52s,0.206605,0.19214265,70,36.68639053254438
J3s,0.205155,0.19079415,70,36.09467455621302
97o,0.204231,0.18993482999999997,70,35.50295857988166
76o,0.203413,0.18917409,70,34.9112426035503
K4o,0.202905,0.18870165,70,34.319526627218934
T7o,0.201598,0.18748614,70,33.72781065088758
65o,0.201572,0.18746195999999998,70,33.13609467455622
T3s,0.201277,0.18718761,70,32.544378698224854
42s,0.201023,0.18695139,70,31.952662721893493
J2s,0.199673,0.18569588999999997,70,31.360946745562128
