Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.740927,0.68906211,20,100.0
KK,0.609132,0.5664927599999999,20,99.40828402366864
QQ,0.526377,0.48953061,20,98.81656804733728
JJ,0.469655,0.43677914999999995,20,98.22485207100591
AKs,0.437506,0.40688058,20,97.63313609467455
TT,0.419439,0.39007827,20,97.0414201183432
AKo,0.407959,0.37940187,20,96.44970414201184
AQs,0.393448,0.36590664,20,95.85798816568047
99,0.378931,0.35240583,20,95.26627218934911
AQo,0.362232,0.33687575999999997,20,94.67455621301775
AJs,0.358398,0.33331014,20,94.0828402366864
88,0.351602,0.32698986,20,93.49112426035504
77,0.33148,0.30827639999999995,20,92.89940828402366
ATs,0.323092,0.30047556,20,92.3076923076923
AJo,0.322712,0.30012215999999997,20,91.71597633136095
KQs,0.321795,0.29926935,20,91.12426035502959
66,0.317937,0.29568141,20,90.53254437869822
55,0.299607,0.27863451,20,89.94082840236686
KJs,0.297458,0.27663593999999997,20,89.3491124260355
QJs,0.293282,0.27275225999999997,20,88.75739644970415
44,0.288667,0.26846031,20,88.16568047337277
A9s,0.287464,0.26734152,20,87.57396449704143
KQo,0.287137,0.26703741,20,86.98224852071006
JTs,0.286662,0.26659565999999996,20,86.3905325443787
ATo,0.285984,0.26596512,20,85.79881656804734
QTs,0.285424,0.26544432,20,85.20710059171599
33,0.283569,0.26371917,20,84.61538461538461
76s,0.279577,0.26000661,20,84.02366863905326
22,0.279208,0.25966343999999997,20,83.4319526627219
T9s,0.278423,0.25893339,20,82.84023668639054
KTs,0.278021,0.25855953,20,82.24852071005917
65s,0.277573,0.25814289,20,81.65680473372781
87s,0.276069,0.25674417,20,81.06508875739645
Q9s,0.273526,0.25437918,20,80.4733727810651
J9s,0.273335,0.25420155,20,79.88165680473372
98s,0.27243,0.25335989999999997,20,79.28994082840237
54s,0.271295,0.25230435,20,78.69822485207101
97s,0.269193,0.25034949,20,78.10650887573965
A8s,0.26792,0.2491656,20,77.51479289940828
86s,0.266439,0.24778826999999998,20,76.92307692307693
T8s,0.265941,0.24732512999999998,20,76.33136094674556
75s,0.265845,0.24723584999999998,20,75.7396449704142
64s,0.262506,0.24413057999999999,20,75.14792899408283
A5s,0.261417,0.24311781,20,74.55621301775149
KJo,0.260303,0.24208179,20,73.96449704142012
T7s,0.260144,0.24193391999999997,20,73.37278106508876
J8s,0.259982,0.24178325999999997,20,72.7810650887574
Q8s,0.259452,0.24129036,20,72.18934911242604
A7s,0.259449,0.24128756999999998,20,71.59763313609467
QJo,0.258791,0.24067562999999997,20,71.00591715976331
A4s,0.258587,0.24048591,20,70.41420118343196
96s,0.257586,0.23955497999999997,20,69.8224852071006
53s,0.257301,0.23928992999999998,20,69.23076923076923
K9s,0.256647,0.23868171,20,68.63905325443787
J7s,0.255731,0.23782982999999996,20,68.04733727810651
Q7s,0.255575,0.23768474999999997,20,67.45562130177515
Q6s,0.255044,0.23719091999999997,20,66.86390532544378
A3s,0.254541,0.23672313,20,66.27218934911244
74s,0.25231,0.23464829999999998,20,65.68047337278107
A6s,0.252306,0.23464457999999996,20,65.08875739644971
85s,0.2522,0.23454599999999998,20,64.49704142011834
43s,0.251701,0.23408193,20,63.905325443786985
JTo,0.251658,0.23404193999999998,20,63.31360946745562
A2s,0.250579,0.23303846999999997,20,62.721893491124256
QTo,0.250169,0.23265716999999997,20,62.1301775147929
Q5s,0.250064,0.23255952,20,61.53846153846154
K7s,0.24953,0.2320629,20,60.946745562130175
63s,0.249489,0.23202476999999996,20,60.35502958579882
Q4s,0.248921,0.23149652999999998,20,59.76331360946746
A9o,0.247687,0.23034890999999996,20,59.171597633136095
T6s,0.24737,0.23005409999999998,20,58.57988165680473
K6s,0.245593,0.22840148999999998,20,57.98816568047337
Q3s,0.244306,0.22720458,20,57.396449704142015
52s,0.243837,0.22676840999999998,20,56.80473372781065
K8s,0.24328,0.2262504,20,56.213017751479285
76o,0.243122,0.22610345999999998,20,55.62130177514793
J6s,0.242939,0.22593326999999996,20,55.02958579881657
95s,0.242783,0.22578818999999997,20,54.437869822485204
T9o,0.242387,0.22541990999999997,20,53.84615384615385
K5s,0.24137,0.22447409999999998,20,53.25443786982249
J5s,0.241277,0.22438761,20,52.662721893491124
Q2s,0.24108,0.22420439999999997,20,52.071005917159766
65o,0.240876,0.22401468,20,51.4792899408284
87o,0.240525,0.22368824999999998,20,50.887573964497044
KTo,0.240424,0.22359431999999999,20,50.29585798816568
K4s,0.24003,0.22322789999999998,20,49.70414201183432
J4s,0.239903,0.22310979,20,49.112426035502956
73s,0.239695,0.22291634999999999,20,48.5207100591716
84s,0.239307,0.22255550999999998,20,47.928994082840234
42s,0.23874,0.22202819999999998,20,47.337278106508876
J9o,0.236871,0.22029002999999997,20,46.74556213017752
K3s,0.236248,0.21971063999999998,20,46.15384615384615
98o,0.23601,0.21948929999999997,20,45.562130177514796
32s,0.235607,0.21911450999999998,20,44.97041420118343
J3s,0.235233,0.21876668999999999,20,44.37869822485207
Q9o,0.234868,0.21842723999999997,20,43.786982248520715
54o,0.23478,0.21834539999999997,20,43.19526627218935
62s,0.234492,0.21807756,20,42.60355029585799
T4s,0.233675,0.21731774999999998,20,42.01183431952663
K2s,0.233388,0.21705084,20,41.42011834319527
97o,0.232949,0.21664256999999998,20,40.828402366863905
J2s,0.232262,0.21600366,20,40.23668639053255
T5s,0.232043,0.21579999,20,39.64497041420118
94s,0.230275,0.21415575,20,39.053254437869825
T3s,0.23004,0.2139372,20,38.46153846153847
86o,0.229997,0.21389721,20,37.8698224852071
75o,0.229719,0.21363867,20,37.278106508875744
93s,0.229519,0.21345266999999998,20,36.68639053254438
T8o,0.228376,0.21238967999999997,20,36.09467455621302
64o,0.227183,0.21128018999999998,20,35.50295857988166
A8o,0.226835,0.21095655,20,34.9112426035503
T2s,0.226558,0.21069894,20,34.319526627218934
92s,0.225643,0.20984798999999998,20,33.72781065088758
72s,0.225064,0.20930951999999997,20,33.13609467455622
82s,0.224742,0.20901005999999997,20,32.544378698224854
83s,0.224502,0.20878686,20,31.952662721893493
T7o,0.223596,0.20794427999999998,20,31.360946745562128
J8o,0.223249,0.20762156999999998,20,30.76923076923077
Q8o,0.222726,0.20713518,20,30.17751479289941
53o,0.22171,0.20619029999999997,20,29.585798816568047
96o,0.221313,0.20582108999999998,20,28.994082840236686
A5o,0.221171,0.20568903,20,28.402366863905325
A7o,0.218959,0.20363186999999996,20,27.810650887573964
J7o,0.21867,0.2033631,20,27.218934911242602
K9o,0.217672,0.20243496,20,26.627218934911244
Q7o,0.216783,0.20160819,20,26.035502958579883
A4o,0.21638,0.20123339999999998,20,25.443786982248522
74o,0.216031,0.20090882999999998,20,24.85207100591716
Q6o,0.215174,0.20011182,20,24.2603550295858
85o,0.215054,0.20000021999999998,20,23.668639053254438
43o,0.214935,0.19988954999999997,20,23.076923076923077
63o,0.213474,0.19853082,20,22.485207100591715
A3o,0.213092,0.19817556,20,21.893491124260358
Q5o,0.212631,0.19774682999999998,20,21.301775147928996
T6o,0.210544,0.19580592,20,20.710059171597635
A6o,0.21022,0.19550459999999997,20,20.118343195266274
Q4o,0.209304,0.19465271999999997,20,19.526627218934912
K7o,0.209277,0.19462760999999998,20,18.93491124260355
A2o,0.208697,0.19408820999999998,20,18.34319526627219
K6o,0.207145,0.19264484999999998,20,17.75147928994083
52o,0.206781,0.19230632999999997,20,17.159763313609467
Q3o,0.206689,0.19222076999999999,20,16.56804733727811
J6o,0.205028,0.19067603999999996,20,15.976331360946746
95o,0.204431,0.19012083,20,15.384615384615385
Q2o,0.203122,0.18890346,20,14.792899408284024
K8o,0.202678,0.18849053999999998,20,14.201183431952662
J5o,0.202171,0.18801902999999998,20,13.609467455621301
42o,0.201686,0.18756798,20,13.017751479289942
73o,0.201104,0.18702671999999998,20,12.42603550295858
K5o,0.200809,0.18675236999999997,20,11.834319526627219
84o,0.200728,0.18667704,20,11.242603550295858
J4o,0.200245,0.18622785,20,10.650887573964498
K4o,0.199547,0.18557870999999998,20,10.059171597633137
32o,0.19859,0.18468869999999998,20,9.467455621301776
K3o,0.19753,0.1837029,20,8.875739644970414
62o,0.197035,0.18324254999999998,20,8.284023668639055
J3o,0.195768,0.18206424,20,7.6923076923076925
T4o,0.194847,0.18120771,20,7.100591715976331
J2o,0.193389,0.17985177,20,6.508875739644971
T5o,0.193024,0.17951231999999998,20,5.9171597633136095
94o,0.192224,0.17876831999999998,20,5.325443786982249
K2o,0.191595,0.17818335,20,4.733727810650888
T3o,0.190599,0.17725707,20,4.142011834319527
93o,0.190495,0.17716035,20,3.5502958579881656
92o,0.187377,0.17426060999999998,20,2.9585798816568047
T2o,0.187112,0.17401416,20,2.366863905325444
83o,0.185601,0.17260892999999997,20,1.7751479289940828
82o,0.185417,0.17243781,20,1.183431952662722
72o,0.184775,0.17184075,20,0.591715976331361
