Hand,Equity,Rake_Adj_Equity,VPIP,PR
85o,0.238138,0.22146833999999999,50,19.526627218934912
Q6o,0.237942,0.22128605999999998,50,18.93491124260355
K2o,0.234101,0.21771393,50,18.34319526627219
53o,0.233751,0.21738842999999997,50,17.75147928994083
Q5o,0.23275,0.2164575,50,17.159763313609467
74o,0.230443,0.21431199,50,16.56804733727811
J6o,0.229581,0.21351033,50,15.976331360946746
95o,0.228934,0.21290862,50,15.384615384615385
J5o,0.228106,0.21213858,50,14.792899408284024
43o,0.227699,0.21176007,50,14.201183431952662
Q4o,0.226778,0.21090354,50,13.609467455621301
T5o,0.224575,0.20885474999999998,50,13.017751479289942
J4o,0.223082,0.20746625999999999,50,12.42603550295858
63o,0.221983,0.20644419,50,11.834319526627219
52o,0.220511,0.20507523,50,11.242603550295858
84o,0.220095,0.20468835,50,10.650887573964498
T4o,0.219648,0.20427264,50,10.059171597633137
Q3o,0.219573,0.20420288999999997,50,9.467455621301776
Q2o,0.217665,0.20242844999999998,50,8.875739644970414
J3o,0.216675,0.20150774999999999,50,8.284023668639055
J2o,0.214654,0.19962822,50,7.6923076923076925
T3o,0.213501,0.19855593,50,7.100591715976331
42o,0.212996,0.19808627999999998,50,6.508875739644971
73o,0.212246,0.19738877999999999,50,5.9171597633136095
T2o,0.211985,0.19714605,50,5.325443786982249
94o,0.211883,0.19705119,50,4.733727810650888
32o,0.207488,0.19296384,50,4.142011834319527
62o,0.207321,0.19280853,50,3.5502958579881656
93o,0.206931,0.19244582999999998,50,2.9585798816568047
92o,0.205598,0.19120614,50,2.366863905325444
82o,0.203556,0.18930708,50,1.7751479289940828
83o,0.201049,0.18697556999999998,50,1.183431952662722
72o,0.198299,0.18441807,50,0.591715976331361
