Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.648378,0.60299154,65,100.0
KK,0.563113,0.5236950899999999,65,99.40828402366864
QQ,0.491826,0.45739817999999993,65,98.81656804733728
JJ,0.436307,0.40576551,65,98.22485207100591
AKs,0.396601,0.36883892999999995,65,97.63313609467455
TT,0.39429,0.36668969999999995,65,97.0414201183432
AQs,0.372856,0.34675608,65,96.44970414201184
AKo,0.366405,0.34075664999999994,65,95.85798816568047
99,0.359244,0.33409691999999996,65,95.26627218934911
AJs,0.356187,0.33125390999999993,65,94.67455621301775
ATs,0.342389,0.31842177,65,94.0828402366864
AQo,0.339822,0.31603446,65,93.49112426035504
KQs,0.334345,0.31094085,65,92.89940828402366
88,0.330684,0.30753611999999997,65,92.3076923076923
AJo,0.321588,0.29907683999999995,65,91.71597633136095
KJs,0.321062,0.29858766,65,91.12426035502959
A9s,0.316976,0.29478767999999994,65,90.53254437869822
KTs,0.309412,0.28775316,65,89.94082840236686
ATo,0.306777,0.28530261,65,89.3491124260355
77,0.30581,0.2844033,65,88.75739644970415
A8s,0.304367,0.28306130999999995,65,88.16568047337277
QJs,0.301172,0.28008995999999997,65,87.57396449704143
KQo,0.300027,0.27902510999999997,65,86.98224852071006
A7s,0.293229,0.27270297,65,86.3905325443787
QTs,0.292164,0.27171251999999996,65,85.79881656804734
A5s,0.288076,0.26791067999999996,65,85.20710059171599
66,0.287911,0.26775722999999996,65,84.61538461538461
JTs,0.286933,0.26684768999999997,65,84.02366863905326
KJo,0.286007,0.26598651,65,83.4319526627219
K9s,0.284955,0.26500815,65,82.84023668639054
A6s,0.283269,0.26344017,65,82.24852071005917
A4s,0.282163,0.26241159,65,81.65680473372781
A9o,0.277973,0.25851489,65,81.06508875739645
A3s,0.275853,0.25654329,65,80.4733727810651
55,0.272396,0.25332828,65,79.88165680473372
KTo,0.272377,0.25331061,65,79.28994082840237
Q9s,0.268916,0.25009188,65,78.69822485207101
A2s,0.268553,0.24975428999999996,65,78.10650887573965
T9s,0.267887,0.24913490999999996,65,77.51479289940828
A8o,0.266948,0.24826164,65,76.92307692307693
