Hand,Equity,Rake_Adj_Equity,VPIP,PR
A6o,0.271221,0.25223553,95,66.86390532544378
K4s,0.270478,0.25154454,95,66.27218934911244
Q7s,0.267562,0.24883266,95,65.68047337278107
J9o,0.266543,0.24788498999999997,95,65.08875739644971
A4o,0.265888,0.24727584,95,64.49704142011834
T9o,0.264619,0.24609567,95,63.905325443786985
Q6s,0.262866,0.24446537999999998,95,63.31360946745562
J7s,0.262809,0.24441237,95,62.721893491124256
K8o,0.262777,0.24438260999999997,95,62.1301775147929
K3s,0.26227,0.2439111,95,61.53846153846154
A3o,0.259967,0.24176931,95,60.946745562130175
44,0.259549,0.24138056999999996,95,60.35502958579882
T7s,0.25892,0.24079559999999997,95,59.76331360946746
97s,0.25846,0.2403678,95,59.171597633136095
87s,0.258301,0.24021993,95,58.57988165680473
K2s,0.257563,0.23953358999999996,95,57.98816568047337
Q5s,0.255413,0.23753408999999998,95,57.396449704142015
K7o,0.254878,0.23703654,95,56.80473372781065
A2o,0.251548,0.23393963999999998,95,56.213017751479285
Q8o,0.250921,0.23335652999999998,95,55.62130177514793
Q4s,0.249793,0.23230748999999998,95,55.02958579881657
K6o,0.246329,0.22908596999999997,95,54.437869822485204
76s,0.245898,0.22868513999999998,95,53.84615384615385
J8o,0.245081,0.22792532999999998,95,53.25443786982249
J6s,0.24506,0.2279058,95,52.662721893491124
Q3s,0.24434,0.2272362,95,52.071005917159766
T6s,0.243916,0.22684187999999997,95,51.4792899408284
T8o,0.24331,0.2262783,95,50.887573964497044
86s,0.242975,0.22596675,95,50.29585798816568
96s,0.241216,0.22433088,95,49.70414201183432
J5s,0.240377,0.22355060999999998,95,49.112426035502956
33,0.240071,0.22326603,95,48.5207100591716
98o,0.238513,0.22181709,95,47.928994082840234
Q2s,0.237656,0.22102007999999998,95,47.337278106508876
K5o,0.237439,0.22081826999999998,95,46.74556213017752
65s,0.237157,0.22055601,95,46.15384615384615
J4s,0.234461,0.21804873,95,45.562130177514796
75s,0.230505,0.21436964999999997,95,44.97041420118343
Q7o,0.230424,0.21429431999999998,95,44.37869822485207
K4o,0.230316,0.21419387999999998,95,43.786982248520715
J3s,0.227745,0.21180285,95,43.19526627218935
T5s,0.227229,0.21132296999999997,95,42.60355029585799
54s,0.226963,0.21107558999999998,95,42.01183431952663
85s,0.226254,0.21041622,95,41.42011834319527
95s,0.225871,0.21006002999999998,95,40.828402366863905
J7o,0.224859,0.20911886999999998,95,40.23668639053255
Q6o,0.22445,0.2087385,95,39.64497041420118
22,0.224374,0.20866781999999998,95,39.053254437869825
T7o,0.223699,0.20804007,95,38.46153846153847
K3o,0.222815,0.20721795,95,37.8698224852071
J2s,0.222294,0.20673341999999997,95,37.278106508875744
87o,0.222277,0.20671761,95,36.68639053254438
T4s,0.22208,0.20653439999999998,95,36.09467455621302
97o,0.220586,0.20514497999999998,95,35.50295857988166
64s,0.220223,0.20480738999999998,95,34.9112426035503
Q5o,0.217191,0.20198762999999997,95,34.319526627218934
K2o,0.216537,0.20137940999999998,95,33.72781065088758
T3s,0.216372,0.20122595999999998,95,33.13609467455622
53s,0.214985,0.19993605,95,32.544378698224854
74s,0.214897,0.19985421,95,31.952662721893493
T2s,0.211333,0.19653969,95,31.360946745562128
84s,0.210888,0.19612583999999997,95,30.76923076923077
76o,0.209153,0.19451229,95,30.17751479289941
Q4o,0.208935,0.19430955,95,29.585798816568047
94s,0.207708,0.19316844,95,28.994082840236686
43s,0.207237,0.19273041,95,28.402366863905325
J6o,0.206184,0.19175112,95,27.810650887573964
86o,0.205568,0.19117824,95,27.218934911242602
63s,0.205261,0.19089272999999998,95,26.627218934911244
93s,0.205232,0.19086576,95,26.035502958579883
T6o,0.203444,0.18920292,95,25.443786982248522
96o,0.20297,0.1887621,95,24.85207100591716
Q3o,0.202383,0.18821619,95,24.2603550295858
92s,0.200446,0.18641478,95,23.668639053254438
J5o,0.200135,0.18612555,95,23.076923076923077
52s,0.199998,0.18599814,95,22.485207100591715
73s,0.198855,0.18493515,95,21.893491124260358
65o,0.198748,0.18483564,95,21.301775147928996
Q2o,0.197246,0.18343878,95,20.710059171597635
83s,0.194374,0.18076781999999997,95,20.118343195266274
42s,0.193396,0.17985828,95,19.526627218934912
J4o,0.193169,0.17964717,95,18.93491124260355
75o,0.193091,0.17957463,95,18.34319526627219
82s,0.191692,0.17827356,95,17.75147928994083
62s,0.191379,0.17798246999999998,95,17.159763313609467
54o,0.188767,0.17555331,95,16.56804733727811
J3o,0.187968,0.17481023999999998,95,15.976331360946746
T5o,0.18782,0.17467259999999998,95,15.384615384615385
85o,0.187377,0.17426060999999998,95,14.792899408284024
32s,0.186584,0.17352311999999998,95,14.201183431952662
95o,0.185804,0.17279772,95,13.609467455621301
72s,0.184523,0.17160638999999997,95,13.017751479289942
64o,0.182704,0.16991472,95,12.42603550295858
J2o,0.182478,0.16970454,95,11.834319526627219
T4o,0.181198,0.16851413999999998,95,11.242603550295858
53o,0.175799,0.16349307,95,10.650887573964498
T3o,0.175734,0.16343262,95,10.059171597633137
74o,0.175372,0.16309595999999998,95,9.467455621301776
84o,0.169592,0.15772055999999998,95,8.875739644970414
T2o,0.169254,0.15740621999999999,95,8.284023668639055
43o,0.167744,0.15600192,95,7.6923076923076925
94o,0.167025,0.15533325,95,7.100591715976331
63o,0.166263,0.15462458999999998,95,6.508875739644971
93o,0.163355,0.15192015,95,5.9171597633136095
52o,0.159067,0.14793230999999998,95,5.325443786982249
92o,0.15865,0.1475445,95,4.733727810650888
73o,0.158318,0.14723573999999998,95,4.142011834319527
83o,0.153311,0.14257923,95,3.5502958579881656
42o,0.152262,0.14160366,95,2.9585798816568047
82o,0.150326,0.13980317999999997,95,2.366863905325444
62o,0.150239,0.13972227,95,1.7751479289940828
32o,0.145929,0.13571397,95,1.183431952662722
72o,0.142608,0.13262544,95,0.591715976331361
