Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.735947,0.68443071,85,100.0
KK,0.681984,0.63424512,85,99.40828402366864
QQ,0.632214,0.58795902,85,98.81656804733728
JJ,0.58624,0.5452032,85,98.22485207100591
TT,0.543431,0.50539083,85,97.63313609467455
AKs,0.506324,0.47088132,85,97.0414201183432
99,0.502581,0.46740033000000003,85,96.44970414201184
AQs,0.48881,0.4545933,85,95.85798816568047
AKo,0.479515,0.44594895,85,95.26627218934911
AJs,0.473997,0.44081720999999996,85,94.67455621301775
88,0.465535,0.43294754999999996,85,94.0828402366864
AQo,0.46032,0.42809759999999997,85,93.49112426035504
ATs,0.458501,0.42640593,85,92.89940828402366
KQs,0.454948,0.42310164,85,92.3076923076923
AJo,0.445221,0.41405552999999995,85,91.71597633136095
KJs,0.441145,0.41026484999999996,85,91.12426035502959
77,0.433343,0.40300898999999996,85,90.53254437869822
A9s,0.432441,0.40217013,85,89.94082840236686
ATo,0.43089,0.40072769999999996,85,89.3491124260355
KTs,0.427491,0.39756663,85,88.75739644970415
KQo,0.427231,0.39732483,85,88.16568047337277
A8s,0.420205,0.39079064999999996,85,87.57396449704143
QJs,0.418137,0.38886740999999997,85,86.98224852071006
KJo,0.412287,0.38342691,85,86.3905325443787
A7s,0.409795,0.38110935,85,85.79881656804734
QTs,0.404153,0.37586229,85,85.20710059171599
66,0.403868,0.37559724,85,84.61538461538461
A9o,0.401509,0.37340336999999996,85,84.02366863905326
K9s,0.400639,0.37259427,85,83.4319526627219
A5s,0.399219,0.37127366999999994,85,82.84023668639054
KTo,0.3979,0.37004699999999996,85,82.24852071005917
A6s,0.397604,0.36977171999999997,85,81.65680473372781
A4s,0.389873,0.36258189,85,81.06508875739645
JTs,0.388993,0.36176348999999997,85,80.4733727810651
A8o,0.388928,0.36170304,85,79.88165680473372
QJo,0.387284,0.36017412,85,79.28994082840237
A3s,0.381749,0.35502657,85,78.69822485207101
K8s,0.380488,0.35385384,85,78.10650887573965
Q9s,0.379581,0.35301033,85,77.51479289940828
A7o,0.375683,0.34938518999999996,85,76.92307692307693
55,0.375087,0.34883091,85,76.33136094674556
QTo,0.374756,0.34852307999999993,85,75.7396449704142
A2s,0.374537,0.34831941,85,75.14792899408283
K7s,0.371232,0.34524575999999996,85,74.55621301775149
K9o,0.368522,0.34272546,85,73.96449704142012
A5o,0.366467,0.34081430999999995,85,73.37278106508876
J9s,0.365263,0.33969458999999996,85,72.7810650887574
A6o,0.363966,0.33848838,85,72.18934911242604
K6s,0.360425,0.33519525,85,71.59763313609467
Q8s,0.360343,0.33511899,85,71.00591715976331
JTo,0.359044,0.33391091999999994,85,70.41420118343196
T9s,0.357406,0.33238757999999996,85,69.8224852071006
A4o,0.356449,0.33149757,85,69.23076923076923
K5s,0.353196,0.32847228,85,68.63905325443787
44,0.350689,0.32614076999999997,85,68.04733727810651
Q9o,0.3473,0.32298899999999997,85,67.45562130177515
A3o,0.34708,0.32278439999999997,85,66.86390532544378
K8o,0.346071,0.32184603,85,66.27218934911244
J8s,0.345382,0.32120526,85,65.68047337278107
K4s,0.343474,0.31943082,85,65.08875739644971
Q7s,0.338407,0.31471851,85,64.49704142011834
A2o,0.338405,0.31471665,85,63.905325443786985
T8s,0.337131,0.31353183,85,63.31360946745562
K3s,0.336602,0.31303986,85,62.721893491124256
K7o,0.336499,0.31294406999999996,85,62.1301775147929
98s,0.33366,0.31030379999999996,85,61.53846153846154
J9o,0.332751,0.30945843,85,60.946745562130175
Q6s,0.331684,0.30846611999999995,85,60.35502958579882
K2s,0.330309,0.30718737,85,59.76331360946746
33,0.328198,0.30522414,85,59.171597633136095
J7s,0.326488,0.30363384,85,58.57988165680473
K6o,0.325922,0.30310746,85,57.98816568047337
Q5s,0.324355,0.30165015,85,57.396449704142015
Q8o,0.324132,0.30144276,85,56.80473372781065
T9o,0.323207,0.30058251,85,56.213017751479285
T7s,0.319627,0.29725311,85,55.62130177514793
K5o,0.316779,0.29460446999999995,85,55.02958579881657
Q4s,0.315996,0.29387628,85,54.437869822485204
87s,0.315669,0.29357216999999997,85,53.84615384615385
97s,0.315097,0.29304020999999997,85,53.25443786982249
J8o,0.311573,0.28976289,85,52.662721893491124
Q3s,0.310062,0.28835765999999996,85,52.071005917159766
J6s,0.308275,0.28669575,85,51.4792899408284
K4o,0.308114,0.28654601999999996,85,50.887573964497044
22,0.306202,0.28476786,85,50.29585798816568
76s,0.303891,0.28261863,85,49.70414201183432
T8o,0.303213,0.28198808999999997,85,49.112426035502956
Q7o,0.303153,0.28193229,85,48.5207100591716
Q2s,0.302246,0.28108878,85,47.928994082840234
J5s,0.301538,0.28043033999999994,85,47.337278106508876
86s,0.301449,0.28034757,85,46.74556213017752
T6s,0.300551,0.27951243,85,46.15384615384615
K3o,0.299862,0.27887166,85,45.562130177514796
96s,0.299242,0.27829506,85,44.97041420118343
98o,0.298285,0.27740505,85,44.37869822485207
Q6o,0.296235,0.27549855,85,43.786982248520715
J4s,0.294423,0.27381339,85,43.19526627218935
65s,0.292881,0.27237933,85,42.60355029585799
K2o,0.292022,0.27158045999999997,85,42.01183431952663
J7o,0.289249,0.26900156999999997,85,41.42011834319527
75s,0.288913,0.26868908999999996,85,40.828402366863905
J3s,0.287973,0.26781488999999997,85,40.23668639053255
Q5o,0.286854,0.26677422,85,39.64497041420118
54s,0.285343,0.26536898999999997,85,39.053254437869825
85s,0.284102,0.26421486,85,38.46153846153847
T5s,0.28321,0.2633853,85,37.8698224852071
T7o,0.28229,0.2625297,85,37.278106508875744
J2s,0.282093,0.26234649,85,36.68639053254438
95s,0.281443,0.26174199,85,36.09467455621302
97o,0.279769,0.26018516999999997,85,35.50295857988166
87o,0.279705,0.26012565,85,34.9112426035503
64s,0.279605,0.26003265,85,34.319526627218934
Q4o,0.278191,0.25871763,85,33.72781065088758
T4s,0.277994,0.25853442,85,33.13609467455622
53s,0.272696,0.25360728,85,32.544378698224854
74s,0.271594,0.25258242,85,31.952662721893493
Q3o,0.271503,0.25249779,85,31.360946745562128
T3s,0.271288,0.25229783999999994,85,30.76923076923077
J6o,0.270498,0.25156314,85,30.17751479289941
76o,0.267414,0.24869501999999996,85,29.585798816568047
43s,0.266223,0.24758738999999996,85,28.994082840236686
84s,0.265955,0.24733814999999998,85,28.402366863905325
T2s,0.265889,0.24727676999999998,85,27.810650887573964
J5o,0.2647,0.24617099999999997,85,27.218934911242602
94s,0.264394,0.24588642,85,26.627218934911244
86o,0.263845,0.24537584999999998,85,26.035502958579883
Q2o,0.2634,0.244962,85,25.443786982248522
63s,0.263291,0.24486062999999997,85,24.85207100591716
T6o,0.263263,0.24483459000000002,85,24.2603550295858
96o,0.262006,0.24366558,85,23.668639053254438
