Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.854991,0.7951416299999999,20,100.0
KK,0.740753,0.68890029,20,99.40828402366864
QQ,0.681385,0.63368805,20,98.81656804733728
JJ,0.637706,0.59306658,20,98.22485207100591
AKs,0.634227,0.58983111,20,97.63313609467455
AKo,0.61569,0.5725916999999999,20,97.0414201183432
TT,0.594855,0.55321515,20,96.44970414201184
AQs,0.58475,0.5438175,20,95.85798816568047
AQo,0.562429,0.5230589699999999,20,95.26627218934911
99,0.550286,0.5117659800000001,20,94.67455621301775
AJs,0.547471,0.50914803,20,94.0828402366864
AJo,0.5241,0.487413,20,93.49112426035504
88,0.516804,0.48062772,20,92.89940828402366
ATs,0.51024,0.4745232,20,92.3076923076923
77,0.493057,0.45854301,20,91.71597633136095
ATo,0.48492,0.4509756,20,91.12426035502959
66,0.470298,0.43737713999999994,20,90.53254437869822
KQs,0.46381,0.4313433,20,89.94082840236686
A9s,0.462617,0.43023381,20,89.3491124260355
55,0.44799,0.41663069999999996,20,88.75739644970415
KQo,0.435877,0.40536561,20,88.16568047337277
44,0.43542,0.40494059999999993,20,87.57396449704143
A8s,0.435234,0.40476762,20,86.98224852071006
A9o,0.434611,0.40418823,20,86.3905325443787
KJs,0.430236,0.40011947999999997,20,85.79881656804734
33,0.428006,0.39804557999999995,20,85.20710059171599
22,0.422047,0.39250371,20,84.61538461538461
A7s,0.420585,0.39114404999999997,20,84.02366863905326
A5s,0.412983,0.38407419,20,83.4319526627219
A6s,0.410041,0.38133812999999994,20,82.84023668639054
A4s,0.40954,0.3808722,20,82.24852071005917
A3s,0.407227,0.37872110999999997,20,81.65680473372781
A2s,0.404199,0.37590506999999995,20,81.06508875739645
A8o,0.4019,0.37376699999999996,20,80.4733727810651
KJo,0.398634,0.37072962,20,79.88165680473372
KTs,0.397849,0.36999957,20,79.28994082840237
QJs,0.393294,0.36576341999999995,20,78.69822485207101
JTs,0.386529,0.35947197,20,78.10650887573965
A7o,0.385681,0.35868332999999997,20,77.51479289940828
QTs,0.385089,0.35813277,20,76.92307692307693
A5o,0.380558,0.35391893999999996,20,76.33136094674556
T9s,0.37632,0.34997759999999994,20,75.7396449704142
A4o,0.375904,0.34959071999999997,20,75.14792899408283
A6o,0.374943,0.34869699,20,74.55621301775149
J9s,0.372142,0.34609206,20,73.96449704142012
A3o,0.371106,0.34512857999999996,20,73.37278106508876
A2o,0.369813,0.34392608999999996,20,72.7810650887574
Q9s,0.369727,0.3438461099999999,20,72.18934911242604
98s,0.367681,0.34194332999999993,20,71.59763313609467
87s,0.366245,0.34060785,20,71.00591715976331
K9s,0.365723,0.34012239,20,70.41420118343196
KTo,0.36399,0.33851069999999994,20,69.8224852071006
76s,0.363052,0.33763835999999997,20,69.23076923076923
97s,0.361099,0.33582207,20,68.63905325443787
T8s,0.360786,0.33553098,20,68.04733727810651
QJo,0.360154,0.33494321999999993,20,67.45562130177515
J8s,0.357482,0.33245826,20,66.86390532544378
Q8s,0.35613,0.33120089999999996,20,66.27218934911244
65s,0.354852,0.33001236,20,65.68047337278107
JTo,0.354059,0.32927487,20,65.08875739644971
T7s,0.353844,0.32907492,20,64.49704142011834
K7s,0.353267,0.32853831,20,63.905325443786985
86s,0.35237,0.3277041,20,63.31360946745562
QTo,0.351274,0.32668481999999993,20,62.721893491124256
54s,0.35076,0.3262068,20,62.1301775147929
K8s,0.350227,0.32571110999999997,20,61.53846153846154
K6s,0.349375,0.32491875,20,60.946745562130175
J7s,0.348528,0.32413104,20,60.35502958579882
Q7s,0.347571,0.32324103,20,59.76331360946746
75s,0.347475,0.32315174999999996,20,59.171597633136095
96s,0.347085,0.32278904999999997,20,58.57988165680473
Q6s,0.346226,0.32199017999999996,20,57.98816568047337
64s,0.343565,0.31951545,20,57.396449704142015
K5s,0.343348,0.31931363999999995,20,56.80473372781065
K4s,0.342294,0.31833342,20,56.213017751479285
Q5s,0.341089,0.31721277,20,55.62130177514793
T9o,0.341077,0.31720161,20,55.02958579881657
T6s,0.340067,0.31626231,20,54.437869822485204
85s,0.338771,0.31505702999999996,20,53.84615384615385
Q4s,0.338696,0.31498728,20,53.25443786982249
K3s,0.338343,0.31465898999999997,20,52.662721893491124
J9o,0.337377,0.31376060999999994,20,52.071005917159766
53s,0.337179,0.31357647,20,51.4792899408284
74s,0.33666,0.3130938,20,50.887573964497044
Q3s,0.336316,0.31277388,20,50.29585798816568
J6s,0.335466,0.31198338,20,49.70414201183432
K2s,0.334597,0.31117521,20,49.112426035502956
43s,0.333812,0.31044516,20,48.5207100591716
J5s,0.333745,0.31038285,20,47.928994082840234
98o,0.333735,0.31037355,20,47.337278106508876
Q9o,0.333607,0.31025451,20,46.74556213017752
95s,0.332773,0.30947888999999995,20,46.15384615384615
Q2s,0.332265,0.30900644999999993,20,45.562130177514796
J4s,0.33143,0.3082299,20,44.97041420118343
87o,0.33125,0.30806249999999996,20,44.37869822485207
63s,0.329623,0.30654939,20,43.786982248520715
76o,0.329174,0.30613182,20,43.19526627218935
K9o,0.328765,0.30575145,20,42.60355029585799
J3s,0.327368,0.30445224,20,42.01183431952663
T8o,0.327264,0.30435552,20,41.42011834319527
84s,0.326544,0.30368592,20,40.828402366863905
J2s,0.32596,0.3031428,20,40.23668639053255
T4s,0.325911,0.30309723,20,39.64497041420118
97o,0.325868,0.30305723999999995,20,39.053254437869825
52s,0.32521,0.3024453,20,38.46153846153847
T5s,0.32354,0.3008922,20,37.8698224852071
J8o,0.322406,0.29983758,20,37.278106508875744
T3s,0.321833,0.29930469,20,36.68639053254438
73s,0.321727,0.29920610999999997,20,36.09467455621302
42s,0.321486,0.29898198,20,35.50295857988166
65o,0.320842,0.29838306,20,34.9112426035503
94s,0.320521,0.29808452999999996,20,34.319526627218934
93s,0.318998,0.29666813999999997,20,33.72781065088758
T7o,0.318582,0.29628125999999994,20,33.13609467455622
