Hand,Equity,Rake_Adj_Equity,VPIP,PR
73o,0.213074,0.19815881999999999,45,7.100591715976331
J2o,0.212308,0.19744643999999997,45,6.508875739644971
T2o,0.210332,0.19560875999999996,45,5.9171597633136095
42o,0.208714,0.19410402,45,5.325443786982249
62o,0.208652,0.19404636,45,4.733727810650888
94o,0.208117,0.19354881,45,4.142011834319527
93o,0.207975,0.19341674999999997,45,3.5502958579881656
32o,0.205369,0.19099317,45,2.9585798816568047
92o,0.204591,0.19026963,45,2.366863905325444
83o,0.202601,0.18841892999999998,45,1.7751479289940828
82o,0.201143,0.18706298999999998,45,1.183431952662722
72o,0.197218,0.18341274,45,0.591715976331361
