Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.740639,0.68879427,65,100.0
KK,0.668825,0.62200725,65,99.40828402366864
QQ,0.605557,0.5631680099999999,65,98.81656804733728
JJ,0.551481,0.51287733,65,98.22485207100591
TT,0.508456,0.47286407999999996,65,97.63313609467455
AKs,0.500322,0.46529946,65,97.0414201183432
AQs,0.477711,0.44427122999999996,65,96.44970414201184
AKo,0.473983,0.44080419,65,95.85798816568047
99,0.471091,0.43811462999999995,65,95.26627218934911
AJs,0.458706,0.42659657999999995,65,94.67455621301775
AQo,0.451728,0.42010704,65,94.0828402366864
ATs,0.443296,0.41226528,65,93.49112426035504
88,0.438156,0.40748507999999994,65,92.89940828402366
AJo,0.429368,0.39931224,65,92.3076923076923
KQs,0.428927,0.39890211,65,91.71597633136095
A9s,0.415778,0.38667354,65,91.12426035502959
KJs,0.412721,0.38383053,65,90.53254437869822
ATo,0.411822,0.38299446,65,89.94082840236686
77,0.408845,0.38022585,65,89.3491124260355
A8s,0.40247,0.3742971,65,88.75739644970415
KQo,0.400643,0.37259799,65,88.16568047337277
KTs,0.400465,0.37243244999999997,65,87.57396449704143
A7s,0.390199,0.36288507,65,86.98224852071006
66,0.384039,0.35715627,65,86.3905325443787
A9o,0.383517,0.35667080999999995,65,85.79881656804734
QJs,0.381601,0.35488893,65,85.20710059171599
KJo,0.381137,0.35445741,65,84.61538461538461
A5s,0.37957,0.3530001,65,84.02366863905326
A6s,0.375036,0.34878348,65,83.4319526627219
K9s,0.37313,0.3470109,65,82.84023668639054
QTs,0.37175,0.3457275,65,82.24852071005917
A4s,0.369886,0.34399398,65,81.65680473372781
A8o,0.368087,0.34232091,65,81.06508875739645
KTo,0.367052,0.34135835999999997,65,80.4733727810651
55,0.363407,0.33796850999999994,65,79.88165680473372
A3s,0.363254,0.33782622,65,79.28994082840237
JTs,0.35683,0.3318519,65,78.69822485207101
A2s,0.355678,0.33078053999999996,65,78.10650887573965
A7o,0.354805,0.32996865,65,77.51479289940828
K8s,0.351447,0.32684571,65,76.92307692307693
QJo,0.349747,0.32526470999999996,65,76.33136094674556
Q9s,0.346031,0.32180882999999993,65,75.7396449704142
