Hand,Equity,Rake_Adj_Equity,VPIP,PR
Q6o,0.323548,0.30089963999999997,100,46.15384615384615
K3o,0.32259,0.30000869999999996,100,45.562130177514796
86s,0.321782,0.29925725999999997,100,44.97041420118343
76s,0.321243,0.29875598999999997,100,44.37869822485207
J4s,0.320985,0.29851605,100,43.786982248520715
J7o,0.320049,0.29764556999999997,100,43.19526627218935
Q5o,0.313936,0.29196047999999997,100,42.60355029585799
T7o,0.313917,0.29194281,100,42.01183431952663
K2o,0.312504,0.29062872,100,41.42011834319527
J3s,0.312017,0.29017581,100,40.828402366863905
97o,0.30899,0.28736069999999997,100,40.23668639053255
T5s,0.308221,0.28664553,100,39.64497041420118
22,0.307569,0.28603916999999995,100,39.053254437869825
J2s,0.305492,0.28410756,100,38.46153846153847
87o,0.305206,0.28384158,100,37.8698224852071
Q4o,0.304593,0.28327148999999996,100,37.278106508875744
65s,0.304351,0.28304642999999996,100,36.68639053254438
95s,0.30372,0.2824596,100,36.09467455621302
T4s,0.303287,0.28205690999999994,100,35.50295857988166
75s,0.302384,0.28121712,100,34.9112426035503
85s,0.30234,0.2811762,100,34.319526627218934
J6o,0.299839,0.27885027,100,33.72781065088758
Q3o,0.296615,0.27585195,100,33.13609467455622
T3s,0.296252,0.27551436,100,32.544378698224854
J5o,0.292454,0.27198222,100,31.952662721893493
54s,0.292417,0.27194780999999996,100,31.360946745562128
T6o,0.291741,0.27131912999999996,100,30.76923076923077
Q2o,0.289131,0.26889183,100,30.17751479289941
T2s,0.288909,0.26868537000000003,100,29.585798816568047
96o,0.287439,0.26731826999999997,100,28.994082840236686
64s,0.286778,0.26670353999999996,100,28.402366863905325
94s,0.286444,0.26639292,100,27.810650887573964
76o,0.286039,0.26601626999999994,100,27.218934911242602
86o,0.285378,0.26540154,100,26.627218934911244
J4o,0.284722,0.26479146,100,26.035502958579883
84s,0.284678,0.26475054,100,25.443786982248522
74s,0.283952,0.26407536,100,24.85207100591716
93s,0.280649,0.26100356999999996,100,24.2603550295858
53s,0.275588,0.25629683999999997,100,23.668639053254438
J3o,0.275303,0.25603179,100,23.076923076923077
T5o,0.273938,0.25476234,100,22.485207100591715
92s,0.272784,0.25368912,100,21.893491124260358
65o,0.269617,0.25074380999999996,100,21.301775147928996
63s,0.269159,0.25031786999999994,100,20.710059171597635
75o,0.267383,0.24866618999999995,100,20.118343195266274
43s,0.26705,0.24835649999999998,100,19.526627218934912
73s,0.266988,0.24829884,100,18.93491124260355
95o,0.26669,0.24802169999999996,100,18.34319526627219
T4o,0.266113,0.24748508999999996,100,17.75147928994083
J2o,0.265848,0.24723863999999995,100,17.159763313609467
85o,0.265566,0.24697638,100,16.56804733727811
83s,0.264626,0.24610217999999995,100,15.976331360946746
82s,0.260673,0.24242588999999998,100,15.384615384615385
52s,0.256972,0.23898395999999997,100,14.792899408284024
T3o,0.256877,0.23889561,100,14.201183431952662
54o,0.256105,0.23817765000000002,100,13.609467455621301
62s,0.250673,0.23312588999999997,100,13.017751479289942
64o,0.25016,0.2326488,100,12.42603550295858
42s,0.249979,0.23248047,100,11.834319526627219
T2o,0.248996,0.23156627999999999,100,11.242603550295858
72s,0.247338,0.23002434,100,10.650887573964498
74o,0.247328,0.23001503999999998,100,10.059171597633137
84o,0.246739,0.22946727,100,9.467455621301776
94o,0.246406,0.22915757999999997,100,8.875739644970414
93o,0.241265,0.22437645,100,8.284023668639055
32s,0.24043,0.2235999,100,7.6923076923076925
53o,0.23719,0.2205867,100,7.100591715976331
92o,0.232426,0.21615617999999998,100,6.508875739644971
63o,0.230007,0.21390650999999997,100,5.9171597633136095
43o,0.227829,0.21188097,100,5.325443786982249
73o,0.227319,0.21140667,100,4.733727810650888
83o,0.225793,0.20998748999999997,100,4.142011834319527
82o,0.22,0.20459999999999998,100,3.5502958579881656
52o,0.216098,0.20097114,100,2.9585798816568047
62o,0.21062,0.19587659999999998,100,2.366863905325444
42o,0.208489,0.19389477,100,1.7751479289940828
72o,0.2064,0.19195199999999998,100,1.183431952662722
32o,0.199898,0.18590513999999997,100,0.591715976331361
