Hand,Equity,Rake_Adj_Equity,VPIP,PR
22,0.493319,0.45878666999999995,85,56.80473372781065
J7s,0.486942,0.45285605999999995,85,56.213017751479285
Q4s,0.486387,0.45233990999999996,85,55.62130177514793
K3o,0.486321,0.45227852999999996,85,55.02958579881657
T8s,0.484754,0.45082121999999997,85,54.437869822485204
Q7o,0.48469,0.4507617,85,53.84615384615385
K2o,0.478616,0.44511287999999993,85,53.25443786982249
J8o,0.47783,0.44438189999999994,85,52.662721893491124
Q3s,0.477201,0.44379693,85,52.071005917159766
Q6o,0.476922,0.44353746,85,51.4792899408284
T9o,0.475432,0.44215176,85,50.887573964497044
Q2s,0.470322,0.43739945999999996,85,50.29585798816568
J6s,0.46812,0.43535159999999995,85,49.70414201183432
98s,0.46667,0.4340030999999999,85,49.112426035502956
Q5o,0.466382,0.43373526,85,48.5207100591716
T7s,0.465364,0.43278851999999995,85,47.928994082840234
J5s,0.462183,0.42983019,85,47.337278106508876
J7o,0.458859,0.42673887,85,46.74556213017752
T8o,0.456787,0.42481190999999996,85,46.15384615384615
Q4o,0.455919,0.42400467,85,45.562130177514796
J4s,0.452418,0.42074873999999995,85,44.97041420118343
Q3o,0.448295,0.41691435,85,44.37869822485207
97s,0.447657,0.41632101,85,43.786982248520715
T6s,0.4465,0.415245,85,43.19526627218935
J3s,0.444365,0.41325945,85,42.60355029585799
Q2o,0.440378,0.40955154,85,42.01183431952663
87s,0.438628,0.40792404,85,41.42011834319527
J2s,0.437741,0.40709913,85,40.828402366863905
J6o,0.436513,0.40595708999999996,85,40.23668639053255
T7o,0.434803,0.40436679,85,39.64497041420118
98o,0.434775,0.40434074999999997,85,39.053254437869825
J5o,0.432187,0.40193390999999995,85,38.46153846153847
96s,0.431698,0.40147914,85,37.8698224852071
T5s,0.427204,0.39729971999999997,85,37.278106508875744
86s,0.422744,0.39315192,85,36.68639053254438
J4o,0.42124,0.39175319999999997,85,36.09467455621302
T4s,0.421126,0.39164718,85,35.50295857988166
76s,0.418201,0.38892692999999995,85,34.9112426035503
97o,0.416145,0.38701484999999997,85,34.319526627218934
T6o,0.414926,0.38588118,85,33.72781065088758
95s,0.413217,0.38429180999999996,85,33.13609467455622
T3s,0.412762,0.38386866,85,32.544378698224854
J3o,0.412525,0.38364824999999997,85,31.952662721893493
T2s,0.406097,0.37767020999999995,85,31.360946745562128
87o,0.405675,0.37727774999999997,85,30.76923076923077
J2o,0.403906,0.37563257999999994,85,30.17751479289941
85s,0.402671,0.37448402999999997,85,29.585798816568047
65s,0.402261,0.37410272999999994,85,28.994082840236686
75s,0.40029,0.3722697,85,28.402366863905325
96o,0.398955,0.37102815,85,27.810650887573964
T5o,0.396134,0.36840461999999996,85,27.218934911242602
54s,0.395548,0.36785964,85,26.627218934911244
94s,0.393819,0.36625167,85,26.035502958579883
93s,0.389131,0.36189182999999997,85,25.443786982248522
T4o,0.388792,0.36157656,85,24.85207100591716
64s,0.388207,0.36103251,85,24.2603550295858
86o,0.388019,0.36085766999999996,85,23.668639053254438
84s,0.386196,0.35916227999999994,85,23.076923076923077
76o,0.383773,0.35690889,85,22.485207100591715
74s,0.383555,0.35670614999999994,85,21.893491124260358
92s,0.381423,0.35472338999999997,85,21.301775147928996
53s,0.379723,0.35314239,85,20.710059171597635
T3o,0.379429,0.35286897,85,20.118343195266274
95o,0.378808,0.35229143999999996,85,19.526627218934912
T2o,0.373894,0.34772142,85,18.93491124260355
43s,0.373143,0.34702299,85,18.34319526627219
63s,0.371276,0.34528667999999996,85,17.75147928994083
83s,0.370178,0.34426554,85,17.159763313609467
85o,0.369538,0.34367033999999996,85,16.56804733727811
65o,0.368531,0.34273382999999996,85,15.976331360946746
73s,0.368378,0.34259153999999997,85,15.384615384615385
82s,0.36659,0.34092870000000003,85,14.792899408284024
75o,0.365268,0.33969923999999996,85,14.201183431952662
52s,0.362328,0.33696503999999994,85,13.609467455621301
54o,0.359858,0.33466794,85,13.017751479289942
94o,0.35847,0.3333771,85,12.42603550295858
42s,0.358435,0.33334454999999996,85,11.834319526627219
62s,0.354457,0.32964501,85,11.242603550295858
93o,0.353661,0.32890473,85,10.650887573964498
64o,0.352311,0.32764922999999996,85,10.059171597633137
72s,0.351961,0.32732373,85,9.467455621301776
84o,0.351797,0.32717121,85,8.875739644970414
32s,0.351124,0.32654532,85,8.284023668639055
74o,0.348566,0.32416638,85,7.6923076923076925
92o,0.345937,0.32172141,85,7.100591715976331
53o,0.343514,0.31946801999999996,85,6.508875739644971
43o,0.336874,0.31329281999999997,85,5.9171597633136095
63o,0.335116,0.31165788,85,5.325443786982249
83o,0.333185,0.30986205,85,4.733727810650888
73o,0.332649,0.30936357,85,4.142011834319527
82o,0.329738,0.30665633999999997,85,3.5502958579881656
52o,0.325676,0.30287868,85,2.9585798816568047
42o,0.320056,0.29765208,85,2.366863905325444
62o,0.317681,0.29544332999999995,85,1.7751479289940828
72o,0.313715,0.29175495,85,1.183431952662722
32o,0.313552,0.29160336,85,0.591715976331361
