Hand,Equity,Rake_Adj_Equity,VPIP,PR
AA,0.643226,0.59820018,80,100.0
KK,0.572373,0.53230689,80,99.40828402366864
QQ,0.513216,0.47729088,80,98.81656804733728
JJ,0.458881,0.42675932999999994,80,98.22485207100591
TT,0.413122,0.38420345999999994,80,97.63313609467455
AKs,0.407316,0.37880388,80,97.0414201183432
AQs,0.387273,0.36016388999999993,80,96.44970414201184
AKo,0.376995,0.35060535,80,95.85798816568047
99,0.376549,0.35019057,80,95.26627218934911
AJs,0.368843,0.34302398999999995,80,94.67455621301775
KQs,0.359331,0.33417783,80,94.0828402366864
AQo,0.354483,0.32966918999999995,80,93.49112426035504
ATs,0.354314,0.32951202,80,92.89940828402366
88,0.344543,0.32042498999999997,80,92.3076923076923
KJs,0.342665,0.31867845,80,91.71597633136095
AJo,0.33613,0.31260089999999996,80,91.12426035502959
A9s,0.329537,0.30646941,80,90.53254437869822
KTs,0.329077,0.30604160999999996,80,89.94082840236686
KQo,0.327649,0.30471357,80,89.3491124260355
QJs,0.3268,0.30392399999999997,80,88.75739644970415
ATo,0.32014,0.29773019999999994,80,88.16568047337277
A8s,0.318504,0.29620872,80,87.57396449704143
77,0.318042,0.29577906,80,86.98224852071006
KJo,0.310311,0.28858923,80,86.3905325443787
QTs,0.310288,0.28856783999999996,80,85.79881656804734
A7s,0.309483,0.28781919,80,85.20710059171599
K9s,0.304493,0.28317849,80,84.61538461538461
A5s,0.303493,0.28224849,80,84.02366863905326
JTs,0.30316,0.2819388,80,83.4319526627219
A6s,0.297319,0.27650666999999995,80,82.84023668639054
A4s,0.2969,0.276117,80,82.24852071005917
KTo,0.293524,0.27297731999999997,80,81.65680473372781
66,0.293149,0.27262856999999996,80,81.06508875739645
QJo,0.292143,0.27169298999999997,80,80.4733727810651
A9o,0.292122,0.27167346,80,79.88165680473372
A3s,0.289449,0.26918757,80,79.28994082840237
Q9s,0.289226,0.26898017999999996,80,78.69822485207101
K8s,0.284495,0.26458034999999996,80,78.10650887573965
J9s,0.282794,0.26299841999999996,80,77.51479289940828
A8o,0.281346,0.26165177999999994,80,76.92307692307693
A2s,0.280892,0.26122955999999997,80,76.33136094674556
T9s,0.279099,0.25956207,80,75.7396449704142
K7s,0.27707,0.2576751,80,75.14792899408283
QTo,0.276855,0.25747515,80,74.55621301775149
55,0.276077,0.25675161,80,73.96449704142012
A7o,0.271072,0.25209696,80,73.37278106508876
Q8s,0.270969,0.25200117,80,72.7810650887574
JTo,0.270045,0.25114184999999994,80,72.18934911242604
K6s,0.268762,0.24994866,80,71.59763313609467
K9o,0.266853,0.24817329,80,71.00591715976331
A5o,0.264924,0.24637931999999999,80,70.41420118343196
J8s,0.264158,0.24566694,80,69.8224852071006
K5s,0.262283,0.24392318999999998,80,69.23076923076923
T8s,0.261805,0.24347865,80,68.63905325443787
98s,0.261432,0.24313175999999997,80,68.04733727810651
A6o,0.259587,0.24141590999999998,80,67.45562130177515
44,0.258107,0.24003950999999996,80,66.86390532544378
A4o,0.257908,0.23985444,80,66.27218934911244
K4s,0.255898,0.23798513999999998,80,65.68047337278107
Q9o,0.253498,0.23575313999999997,80,65.08875739644971
Q7s,0.252149,0.23449857,80,64.49704142011834
K3s,0.251294,0.23370342,80,63.905325443786985
A3o,0.250144,0.23263391999999997,80,63.31360946745562
87s,0.249574,0.23210382,80,62.721893491124256
K8o,0.247617,0.23028380999999998,80,62.1301775147929
Q6s,0.247421,0.23010153,80,61.53846153846154
J9o,0.246717,0.22944680999999997,80,60.946745562130175
97s,0.246221,0.22898553,80,60.35502958579882
K2s,0.245471,0.22828802999999998,80,59.76331360946746
T7s,0.245336,0.22816247999999997,80,59.171597633136095
J7s,0.244726,0.22759517999999998,80,58.57988165680473
T9o,0.244653,0.22752729,80,57.98816568047337
33,0.243197,0.22617320999999999,80,57.396449704142015
A2o,0.242295,0.22533435,80,56.80473372781065
Q5s,0.241014,0.22414302,80,56.213017751479285
76s,0.240151,0.22334042999999998,80,55.62130177514793
K7o,0.23819,0.2215167,80,55.02958579881657
86s,0.236845,0.22026584999999999,80,54.437869822485204
Q4s,0.235459,0.21897687,80,53.84615384615385
65s,0.235053,0.21859929,80,53.25443786982249
Q8o,0.233801,0.21743493,80,52.662721893491124
54s,0.233273,0.21694389,80,52.071005917159766
96s,0.231068,0.21489323999999999,80,51.4792899408284
Q3s,0.229798,0.21371214,80,50.887573964497044
K6o,0.229737,0.21365541,80,50.29585798816568
J6s,0.229118,0.21307973999999996,80,49.70414201183432
T6s,0.22799,0.2120307,80,49.112426035502956
22,0.227982,0.21202325999999996,80,48.5207100591716
75s,0.22782,0.2118726,80,47.928994082840234
J8o,0.227146,0.21124577999999997,80,47.337278106508876
J5s,0.225805,0.20999864999999998,80,46.74556213017752
98o,0.225756,0.20995308,80,46.15384615384615
T8o,0.225179,0.20941646999999997,80,45.562130177514796
Q2s,0.223405,0.20776664999999997,80,44.97041420118343
64s,0.22321,0.20758529999999997,80,44.37869822485207
K5o,0.222262,0.20670365999999998,80,43.786982248520715
85s,0.221203,0.20571878999999998,80,43.19526627218935
J4s,0.219813,0.20442609,80,42.60355029585799
53s,0.21891,0.20358629999999997,80,42.01183431952663
95s,0.21722,0.2020146,80,41.42011834319527
K4o,0.215442,0.20036105999999998,80,40.828402366863905
J3s,0.214875,0.19983375,80,40.23668639053255
74s,0.214123,0.19913439,80,39.64497041420118
87o,0.213679,0.19872146999999998,80,39.053254437869825
T5s,0.212994,0.19808441999999998,80,38.46153846153847
Q7o,0.21297,0.1980621,80,37.8698224852071
43s,0.212588,0.19770684,80,37.278106508875744
97o,0.210649,0.19590357,80,36.68639053254438
K3o,0.21014,0.19543019999999997,80,36.09467455621302
T4s,0.209747,0.19506470999999997,80,35.50295857988166
J2s,0.208849,0.19422957,80,34.9112426035503
84s,0.208826,0.19420818,80,34.319526627218934
Q6o,0.207227,0.19272110999999997,80,33.72781065088758
J7o,0.206966,0.19247838,80,33.13609467455622
63s,0.206912,0.19242816,80,32.544378698224854
T7o,0.206696,0.19222727999999997,80,31.952662721893493
76o,0.205552,0.19116336,80,31.360946745562128
T3s,0.203232,0.18900576,80,30.76923076923077
K2o,0.202992,0.18878256,80,30.17751479289941
52s,0.202926,0.18872118,80,29.585798816568047
94s,0.201177,0.18709461,80,28.994082840236686
Q5o,0.200349,0.18632457,80,28.402366863905325
86o,0.199843,0.18585398999999997,80,27.810650887573964
73s,0.199655,0.18567915,80,27.218934911242602
T2s,0.198898,0.18497513999999998,80,26.627218934911244
93s,0.198605,0.18470265,80,26.035502958579883
42s,0.19853,0.1846329,80,25.443786982248522
65o,0.197845,0.18399585,80,24.85207100591716
Q4o,0.194532,0.18091476,80,24.2603550295858
54o,0.194337,0.18073340999999998,80,23.668639053254438
96o,0.193696,0.18013727999999998,80,23.076923076923077
83s,0.193528,0.17998103999999998,80,22.485207100591715
92s,0.193388,0.17985083999999998,80,21.893491124260358
75o,0.192925,0.17942025,80,21.301775147928996
32s,0.192176,0.17872368,80,20.710059171597635
62s,0.191283,0.17789319,80,20.118343195266274
T6o,0.189171,0.17592903,80,19.526627218934912
82s,0.189121,0.17588253,80,18.93491124260355
J6o,0.188837,0.17561841,80,18.34319526627219
Q3o,0.188784,0.17556912,80,17.75147928994083
64o,0.185643,0.17264799,80,17.159763313609467
85o,0.185008,0.17205744,80,16.56804733727811
J5o,0.184801,0.17186492999999997,80,15.976331360946746
72s,0.183578,0.17072753999999998,80,15.384615384615385
Q2o,0.181495,0.16879034999999998,80,14.792899408284024
J4o,0.180168,0.16755624,80,14.201183431952662
53o,0.18004,0.16743719999999998,80,13.609467455621301
95o,0.178576,0.16607568,80,13.017751479289942
43o,0.174761,0.16252772999999998,80,12.42603550295858
74o,0.174736,0.16250447999999998,80,11.834319526627219
J3o,0.173438,0.16129734,80,11.242603550295858
T5o,0.171434,0.15943362,80,10.650887573964498
63o,0.169159,0.15731787,80,10.059171597633137
84o,0.16915,0.1573095,80,9.467455621301776
T4o,0.168007,0.15624650999999998,80,8.875739644970414
J2o,0.166367,0.15472130999999997,80,8.284023668639055
52o,0.163914,0.15244001999999998,80,7.6923076923076925
T3o,0.16229,0.15092969999999997,80,7.100591715976331
94o,0.16156,0.1502508,80,6.508875739644971
73o,0.160417,0.14918781,80,5.9171597633136095
93o,0.158879,0.14775746999999997,80,5.325443786982249
42o,0.158594,0.14749242,80,4.733727810650888
T2o,0.155472,0.14458896,80,4.142011834319527
83o,0.152884,0.14218212,80,3.5502958579881656
32o,0.152799,0.14210306999999997,80,2.9585798816568047
92o,0.15171,0.1410903,80,2.366863905325444
62o,0.150803,0.14024678999999998,80,1.7751479289940828
82o,0.149103,0.13866579,80,1.183431952662722
72o,0.142102,0.13215485999999999,80,0.591715976331361
